YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 01 11 17 204  1.1  1.7  1.97 16.67 12.00 999 1018.9   8.9   9.5   5.6 99.0
1999 01 11 18  18  1.3  2.1  2.11 16.67 13.13 999 1019.4   9.4   9.5   6.3 99.0
1999 01 11 19 309  6.4  7.7  1.92 16.67 13.00 999 1019.6   9.0   9.5   7.0 99.0
1999 01 11 20 300  6.5  7.9  1.69 16.67  9.81 999 1019.5   9.1   9.5   6.8 99.0
1999 01 11 21 291  5.5  6.7  1.91 16.67 10.25 999 1018.8   8.9   9.7   7.0 99.0
1999 01 11 22 296  4.3  5.3  1.81 16.67 10.26 999 1018.0   9.0   9.5   6.9 99.0
1999 01 11 23 301  8.0  9.8  1.65 16.67  9.62 999 1018.2   9.4   9.7   7.6 99.0
1999 01 12 00 299  6.7  7.9  2.06 16.67 10.50 999 1018.1   9.7   9.7   7.9 99.0
1999 01 12 01 292  5.2  6.2  1.68 16.67  9.54 999 1018.0   9.8   9.7   8.1 99.0
1999 01 12 02 282  5.0  6.5  1.76 16.67 10.75 999 1018.1   9.8   9.5   8.6 99.0
1999 01 12 03 290  6.3  7.9  1.88 14.29 10.74 999 1018.6  10.2   9.5   9.0 99.0
1999 01 12 04 302  7.5  9.4  1.82 14.29 10.05 999 1018.9  10.3   9.5   8.9 99.0
1999 01 12 05 290  6.4  7.3  1.95 14.29  8.71 999 1019.1  10.3   9.5   9.1 99.0
1999 01 12 06 304  6.8  8.5  2.19 14.29  7.59 999 1019.5  10.2   9.5   9.0 99.0
1999 01 12 07 299  9.6 11.5  2.04 14.29  7.02 999 1019.6  10.0   9.5   8.5 99.0
1999 01 12 08 294  7.8  9.9  2.14 16.67  7.50 999 1019.9  10.2   9.5   8.5 99.0
1999 01 12 09 296  7.4  9.4  2.12 14.29  7.86 999 1019.6  10.2   9.5   8.5 99.0
1999 01 12 10 302  8.1  9.7  2.06 14.29  7.41 999 1019.4  10.2   9.7   8.6 99.0
1999 01 12 11 307  4.7  5.8  2.03 14.29  7.44 999 1019.6  10.1   9.7   8.7 99.0
1999 01 12 12 313  4.4  5.2  2.03 14.29  7.73 999 1019.4   9.8   9.7   8.4 99.0
1999 01 12 13 342  4.5  5.6  1.99 14.29  7.74 999 1019.6   9.4   9.7   7.5 99.0
1999 01 12 14 326  3.3  4.0  1.98 14.29  7.31 999 1020.1   9.5   9.7   7.7 99.0
1999 01 12 15 320  4.8  6.0  2.05 14.29  8.31 999 1020.4   9.7   9.7   7.8 99.0
1999 01 12 16 318  4.8  5.8  1.85 14.29  7.66 999 1021.1   9.5   9.7   7.9 99.0
1999 01 12 17 348  2.0  2.5  2.00 14.29  7.71 999 1021.5   9.4   9.7   7.5 99.0
1999 01 12 18  88  2.6  3.5  2.11 12.50  7.68 999 1021.7   7.9   9.7   7.3 99.0
1999 01 12 19  79  3.7  4.9  2.23 12.50  8.07 999 1021.8   8.2   9.7   7.6 99.0
1999 01 12 20  94   .6  1.8  1.96 14.29  7.62 999 1021.8   9.0   9.8   8.0 99.0
1999 01 12 21 292  3.0  3.9  1.99 12.50  7.65 999 1021.2   9.7   9.8   8.4 99.0
1999 01 12 22 310  5.7  7.1  2.05 14.29  7.67 999 1020.5  10.2   9.7   8.2 99.0
1999 01 12 23 303  7.2  9.0  1.99 14.29  7.47 999 1020.9   9.7   9.7   8.3 99.0
1999 01 13 00 307  8.9 10.7  2.12 14.29  7.65 999 1021.0   9.8   9.7   8.5 99.0
1999 01 13 01 302  8.8 10.5  2.06 12.50  7.15 999 1020.9   9.7   9.7   8.5 99.0
1999 01 13 02 301  8.1  9.8  2.10 12.50  7.13 999 1020.6   9.8   9.7   8.3 99.0
1999 01 13 03 306  6.0  8.7  2.40 14.29  7.39 999 1020.4   9.7   9.8   8.1 99.0
1999 01 13 04 307  6.9  9.0  2.15 14.29  7.29 999 1020.3   9.5   9.8   8.2 99.0
1999 01 13 05 296  7.8  9.9  2.09 14.29  7.26 999 1021.0  10.0   9.8   8.6 99.0
1999 01 13 06 300  8.3  9.6  2.06 14.29  6.74 999 1021.1   9.8   9.8   8.4 99.0
1999 01 13 07 304  7.1  9.7  2.08 14.29  7.04 999 1021.2   9.8   9.8   8.7 99.0
1999 01 13 08 304  5.5  6.7  2.06 12.50  7.26 999 1021.9   9.9   9.8   8.6 99.0
1999 01 13 09 305  7.1  9.0  1.93 14.29  7.00 999 1021.9  10.2   9.8   8.6 99.0
1999 01 13 10 306  7.5  9.0  1.92 12.50  7.01 999 1021.9  10.2   9.8   8.8 99.0
1999 01 13 11 304  6.1  8.3  2.03 12.50  7.30 999 1021.9  10.2   9.8   8.6 99.0
1999 01 13 12 299  6.8  8.9  1.96 12.50  7.20 999 1021.7  10.3   9.8   8.5 99.0
1999 01 13 13 302  8.4  9.7  1.96 14.29  6.91 999 1021.2  10.3   9.8   8.4 99.0
1999 01 13 14 305  6.8  8.1 99.00 99.00 99.00 999 1021.2  10.2   9.8   8.6 99.0
1999 01 13 15 329  4.9  5.9  1.94 12.50  6.56 999 1021.9   9.8   9.8   8.5 99.0
1999 01 13 16 355  5.1  6.1  2.02 12.50  7.01 999 1022.5   9.5   9.8   8.2 99.0
1999 01 13 17 354  3.8  4.7  1.80 11.11  7.12 999 1023.5   9.0   9.8   7.8 99.0
1999 01 13 18  83  4.1  6.4  1.71 12.50  6.91 999 1023.6   9.4   9.8   7.7 99.0
1999 01 13 19  70  5.2  6.2  1.75 12.50  7.10 999 1024.1   9.0   9.8   7.3 99.0
1999 01 13 20  90  2.2  3.0  1.69 12.50  7.30 999 1024.2   9.0  10.1   7.0 99.0
1999 01 13 21 322   .8  1.9  1.61 11.11  7.34 999 1024.2   9.7  10.2   7.3 99.0
1999 01 13 22 315  1.3  1.8  1.41 12.50  7.12 999 1024.0   9.8  10.5   7.5 99.0
1999 01 13 23 281  3.7  4.3  1.35 12.50  7.23 999 1023.6   9.8  10.3   7.7 99.0
1999 01 14 00 299  7.6  8.9  1.40 12.50  7.14 999 1024.1   9.9  10.3   7.9 99.0
1999 01 14 01 302  6.7  8.1  1.46 11.11  6.90 999 1024.3   9.8  10.2   8.5 99.0
1999 01 14 02 307  6.2  7.4  1.34 12.50  6.91 999 1024.9  10.2  10.2   8.9 99.0
1999 01 14 03 310  5.9  7.0  1.50 12.50  6.62 999 1024.6  10.2  10.2   8.8 99.0
1999 01 14 04 310  3.4  4.4  1.48 11.11  6.48 999 1025.0  10.2  10.2   8.9 99.0
1999 01 14 05 289  2.8  3.3  1.45 12.50  6.45 999 1025.2  10.1  10.2   9.1 99.0
1999 01 14 06 293  2.8  3.4  1.59 12.50  7.11 999 1025.5   9.8  10.2   8.9 99.0
1999 01 14 07 308  4.6  6.0  1.49 10.00  7.09 999 1025.7  10.2   9.8   8.8 99.0
1999 01 14 08 299  4.7  5.6  1.38 11.11  6.78 999 1025.8   9.8   9.8   8.6 99.0
1999 01 14 09 304  4.2  5.0  1.41 11.11  7.04 999 1025.8   9.5   9.8   8.3 99.0
1999 01 14 10 330  3.1  3.9  1.34 10.00  6.91 999 1025.7   9.4   9.8   8.4 99.0
1999 01 14 11 334  3.1  4.0  1.50 11.11  7.26 999 1025.8   9.0   9.8   8.4 99.0
1999 01 14 12 322  4.0  5.0  1.46 11.11  7.41 999 1025.9   9.0   9.8   8.5 99.0
1999 01 14 13 332  2.6  4.1  1.38 11.11  7.24 999 1026.5   8.9   9.8   8.4 99.0
1999 01 14 14 312  1.8  3.1  1.49 11.11  8.08 999 1026.6   8.9   9.8   8.5 99.0
1999 01 14 15 350  1.5  2.6  1.41 12.50  7.87 999 1026.7   8.7   9.8   8.3 99.0
1999 01 14 16 360   .5  1.4  1.58 16.67  8.49 999 1026.7   8.4   9.8   8.1 99.0
1999 01 14 17 151   .4  1.6  1.54 16.67  8.28 999 1027.0   8.5   9.9   8.0 99.0
1999 01 14 18 259  2.4  3.7  1.63 16.67  8.78 999 1027.2   8.9  10.2   8.0 99.0
1999 01 14 19 328  4.6  5.7  1.74 16.67  8.67 999 1027.2   8.9  10.2   8.2 99.0
1999 01 14 20 307  7.2  8.5  1.81 16.67  9.00 999 1027.2   9.5  10.2   8.3 99.0
1999 01 14 21 315  4.6  5.6  1.70 16.67  8.64 999 1025.9   9.5  10.2   8.5 99.0
1999 01 14 22  10  2.2  2.6  1.61 16.67  8.38 999 1025.1  10.1  10.2   8.4 99.0
1999 01 14 23  70  1.3  2.5  1.87 16.67  9.84 999 1024.3  10.9  10.3   7.9 99.0
1999 01 15 00  80  4.1  5.5  1.60 14.29  9.34 999 1024.1  11.4  10.3   7.4 99.0
1999 01 15 01  43  4.0  5.1  1.67 14.29  9.38 999 1023.7  11.3  10.2   8.3 99.0
1999 01 15 02 336  1.3  2.3  1.96 16.67 10.64 999 1024.2  11.0  10.2   8.2 99.0
1999 01 15 03 304  2.9  3.9  1.75 14.29 10.50 999 1024.3  10.5  10.2   9.5 99.0
1999 01 15 04 276   .7  1.6  2.04 14.29 10.94 999 1024.3  10.5  10.2   9.4 99.0
1999 01 15 05 308  5.0  6.1  1.62 14.29 10.27 999 1025.2  10.5  10.2   9.3 99.0
1999 01 15 06 314  5.9  7.1  1.93 14.29  9.93 999 1025.2  10.6  10.2   8.8 99.0
1999 01 15 07 335  3.0  3.9  1.69 14.29  9.49 999 1025.0  10.5   9.8   8.9 99.0
1999 01 15 08 306  2.1  2.9  1.95 14.29 10.81 999 1025.2  10.2   9.8   9.4 99.0
1999 01 15 09 349  2.1  2.7  1.98 14.29 10.82 999 1024.5   9.8   9.8   9.1 99.0
1999 01 15 10  43  2.2  3.2  1.92 14.29 10.81 999 1023.7   9.7   9.8   8.6 99.0
1999 01 15 11  51  3.8  5.0  2.03 14.29 11.03 999 1023.4  10.2   9.8   8.7 99.0
1999 01 15 12  67  2.4  3.7  2.01 14.29 11.11 999 1023.6  10.5  10.2   8.8 99.0
1999 01 15 13  37  1.6  2.3  2.15 14.29 11.03 999 1023.8  10.6  10.2   8.3 99.0
1999 01 15 14 262  2.6  3.6  2.28 14.29 10.93 999 1024.1  10.5  10.2   9.0 99.0
1999 01 15 15 266  2.8  3.9  2.03 14.29 10.64 999 1024.6  10.2  10.1   9.3 99.0
1999 01 15 16 286   .9  2.1  2.33 14.29 10.80 999 1024.9   9.8   9.8   9.4 99.0
1999 01 15 17  83  2.2  3.2  2.50 14.29 11.09 999 1023.8   9.8   9.8   9.5 99.0
1999 01 15 18 114  4.6  6.3  2.51 14.29 11.20 999 1022.2   9.8   9.8   9.6 99.0
1999 01 15 19 175  1.9  3.3  2.37 16.67 11.30 999 1024.1   9.8  10.2   9.7 99.0
1999 01 15 20 309  1.8  2.8  2.16 14.29 10.45 999 1024.5  10.0  10.2   9.9 99.0
1999 01 15 21  14   .3  1.2  2.43 16.67 11.14 999 1022.8  10.2  10.2  10.0 99.0
1999 01 15 22  99  2.5  4.0  2.62 14.29 11.36 999 1021.2   9.7  10.2   9.5 99.0
1999 01 15 23 174  1.9  3.2  2.60 14.29 11.04 999 1020.9   9.7  10.3   9.6 99.0
1999 01 16 00 204  3.0  3.8  2.46 14.29 11.05 999 1020.5   9.7  10.2   9.6 99.0
1999 01 16 01 152  1.3  2.5  2.75 16.67 11.35 999 1019.5  10.2  10.2  10.0 99.0
1999 01 16 02 178  2.9  3.5  2.40 14.29 10.79 999 1019.4  10.2  10.2  10.0 99.0
1999 01 16 03 162  4.2  5.2  2.73 14.29 11.55 999 1018.8  10.5  10.2  10.3 99.0
1999 01 16 04 182  4.7  5.8  2.39 14.29 11.24 999 1018.3  10.6  10.2  10.5 99.0
1999 01 16 05 197  6.6  7.8  2.28 16.67 10.79 999 1017.9  10.9  10.2  10.8 99.0
1999 01 16 06 225  7.0  8.8  2.48 14.29 10.18 999 1018.0  11.4  10.2  11.2 99.0
1999 01 16 07 238  7.2  8.7  2.67 14.29  9.53 999 1018.1  11.7  10.2  11.6 99.0
1999 01 16 08 242  5.5  6.7  2.86 16.67 10.00 999 1018.0  11.4  10.2  11.2 99.0
1999 01 16 09 250  5.3  6.3  2.72 14.29  9.90 999 1017.7  11.0  10.2  10.9 99.0
1999 01 16 10 253  6.1  7.4  2.75 14.29  9.74 999 1018.1  11.3  10.2  11.2 99.0
1999 01 16 11 252  5.4  6.6  2.59 14.29  9.28 999 1018.1  11.3  10.2  11.2 99.0
1999 01 16 12 257  3.4  4.4  2.43 14.29  9.28 999 1017.9  11.0  10.0  10.9 99.0
1999 01 16 13 232  2.4  3.2  2.47 16.67  9.57 999 1017.2  11.0  10.1  10.9 99.0
1999 01 16 14 234  2.2  3.2  2.68 14.29 10.03 999 1017.9  10.9   9.9  10.8 99.0
1999 01 16 15 252  3.1  4.3  2.63 14.29  9.75 999 1018.3  10.9   9.8  10.8 99.0
1999 01 16 16 264  1.8  3.1  2.67 14.29 10.04 999 1019.4  10.5  10.1  10.4 99.0
1999 01 16 17 237  1.1  1.9  2.67 16.67  9.80 999 1019.7  10.8  10.2  10.7 99.0
1999 01 16 18 212   .6  1.2  2.35 14.29  9.33 999 1020.5  11.2  10.2  11.0 99.0
1999 01 16 19 164  1.2  2.1  2.69 16.67 10.24 999 1021.8  11.3  10.3  11.0 99.0
1999 01 16 20 130  1.7  2.6  2.29 14.29  9.22 999 1021.1  11.3  10.5  10.9 99.0
1999 01 16 21 164  1.1  1.9  2.57 14.29 10.13 999 1020.9  11.3  10.6  11.1 99.0
1999 01 16 22 229  2.1  3.1  2.34 14.29  9.34 999 1020.3  11.0  10.6  10.8 99.0
1999 01 16 23 231   .6  1.3  2.36 16.67  9.43 999 1019.5  10.6  10.6  10.5 99.0
1999 01 17 00 239  1.1  1.7  2.15 14.29  9.00 999 1019.4  10.6  10.6  10.5 99.0
1999 01 17 01 278  1.2  2.1  2.24 14.29  9.16 999 1020.0  10.6  10.6  10.5 99.0
1999 01 17 02 104  1.4  2.8  2.27 14.29  9.14 999 1019.5  10.6  10.6  10.5 99.0
1999 01 17 03 113  2.4  4.3  2.40 14.29  9.51 999 1018.8  10.5  10.6  10.4 99.0
1999 01 17 04 120  1.7  3.1  2.31 14.29  9.27 999 1019.2  10.5  10.5  10.4 99.0
1999 01 17 05 149  2.0  3.5  2.55 14.29 10.07 999 1019.6  10.5  10.5  10.4 99.0
1999 01 17 06 141  2.4  4.0  2.75 14.29  9.82 999 1019.6  10.5  10.5  10.4 99.0
1999 01 17 07 127  1.8  2.8  2.40 14.29  9.84 999 1019.6  10.5  10.5  10.4 99.0
1999 01 17 08 138  1.8  2.8  2.47 14.29  9.89 999 1020.1  10.6  10.5  10.4 99.0
1999 01 17 09 114  3.8  5.3  2.99 14.29 10.95 999 1019.4  10.5  10.5  10.4 99.0
1999 01 17 10 137  4.4  6.0  3.08 16.67 11.15 999 1019.1  10.6  10.5  10.4 99.0
1999 01 17 11 145  4.6  6.3  3.10 16.67 11.42 999 1019.2  10.9  10.3  10.6 99.0
1999 01 17 12 131  4.5  6.2  3.17 16.67 11.45 999 1019.2  10.9  10.5  10.4 99.0
1999 01 17 13 132  5.8  7.8  3.37 16.67 11.93 999 1018.6  10.6  10.5  10.4 99.0
1999 01 17 14 156  8.2 11.0  3.20 16.67 10.88 999 1018.5  10.9  10.5  10.8 99.0
1999 01 17 15 154  8.2 10.1  3.14 16.67 10.08 999 1018.7  10.9  10.5  10.8 99.0
1999 01 17 16 151  8.4 10.2  3.71 16.67 10.74 999 1018.7  10.8  10.3  10.6 99.0
1999 01 17 17 156  8.5 10.4  3.12 14.29  9.43 999 1018.8  10.9  10.5  10.8 99.0
1999 01 17 18 165  8.2  9.7  3.36 14.29  9.74 999 1019.3  11.0  10.3  10.9 99.0
1999 01 17 19 162  7.4  8.9  3.09 14.29  9.00 999 1019.9  11.0  10.2  10.9 99.0
1999 01 17 20 160  7.9 10.0  2.80 14.29  8.78 999 1019.9  11.3  10.2  11.1 99.0
1999 01 17 21 165  6.3  7.9  3.00 14.29  9.45 999 1019.2  11.3  10.2  11.1 99.0
1999 01 17 22 146  5.1  6.4  2.49 14.29  8.92 999 1018.5  11.0  10.3  10.9 99.0
1999 01 17 23 147  7.7  9.1  2.91 14.29  9.44 999 1016.5  11.3  10.3  11.2 99.0
1999 01 18 00 172  6.0  7.0  2.59 14.29  8.90 999 1017.4  11.3  10.3  11.2 99.0
1999 01 18 01 196  7.0  8.1  2.54 14.29  8.92 999 1017.8  11.4  10.3  11.2 99.0
1999 01 18 02 180  7.6  8.9  2.19 14.29  7.90 999 1017.4  11.7  10.3  11.3 99.0
1999 01 18 03 170  8.0  9.6  2.52 14.29  8.77 999 1017.6  11.4  10.3  11.1 99.0
1999 01 18 04 166  8.7 10.6  2.42 14.29  8.30 999 1017.3  11.4  10.3  11.0 99.0
1999 01 18 05 166  9.9 11.6  2.32 14.29  7.27 999 1017.0  11.4  10.3  11.0 99.0
1999 01 18 06 173  9.2 10.9  2.20 14.29  6.89 999 1017.2  11.3  10.3  11.2 99.0
1999 01 18 07 169  9.7 12.2  2.40 14.29  7.40 999 1016.9  11.4  10.3  11.2 99.0
1999 01 18 08 170 10.1 11.9  2.44 14.29  7.04 999 1017.1  11.4  10.3  11.3 99.0
1999 01 18 09 175  9.9 12.2  2.68 14.29  7.23 999 1017.1  11.5  10.3  11.3 99.0
1999 01 18 10 178  9.2 11.1  2.75 14.29  7.33 999 1017.3  11.7  10.3  11.6 99.0
1999 01 18 11 222  6.3  8.1  2.93 12.50  7.56 999 1018.3  11.6  10.3  11.5 99.0
1999 01 18 12 208  2.7  3.4  2.93 14.29  7.66 999 1018.2  11.3  10.3  11.2 99.0
1999 01 18 13 194  2.4  3.0  2.68 12.50  7.59 999 1018.3  11.0  10.2  10.9 99.0
1999 01 18 14 196  2.3  3.2  2.76 11.11  7.86 999 1018.7  11.3  10.2  11.2 99.0
1999 01 18 15 180  3.7  4.4  2.73 12.50  8.20 999 1018.7  11.0  10.3  10.9 99.0
1999 01 18 16 194  4.0  4.7  2.26 14.29  7.74 999 1019.3  11.1  10.3  11.0 99.0
1999 01 18 17 198  2.4  3.1  2.57 12.50  8.23 999 1019.7  11.0  10.3  10.9 99.0
1999 01 18 18 180  3.5  4.1  2.71 11.11  8.65 999 1020.3  11.0  10.3  10.9 99.0
1999 01 18 19 168  3.7  4.3  2.52 14.29  8.75 999 1020.5  11.0  10.3  10.9 99.0
1999 01 18 20 162  4.2  5.3  2.46 12.50  8.73 999 1020.1  11.0  10.3  10.9 99.0
1999 01 18 21 168  3.5  4.3  2.76 11.11  9.17 999 1019.3  11.2  10.5  11.1 99.0
1999 01 18 22 180  3.3  4.5  3.45 16.67 10.52 999 1019.2  11.0  10.5  10.9 99.0
1999 01 18 23 192  3.4  4.9  4.18 20.00 11.52 999 1019.1  11.0  10.5  10.9 99.0
1999 01 19 00 204  2.1  3.1  5.07 16.67 11.66 999 1019.1  11.0  10.5  10.9 99.0
1999 01 19 01 173  2.0  4.4  5.61 16.67 12.35 999 1019.1  11.0  10.5  10.9 99.0
1999 01 19 02 135  2.3  4.7  4.94 16.67 11.15 999 1018.6  11.0  10.5  10.8 99.0
1999 01 19 03 139  1.6  3.5  5.22 16.67 11.61 999 1018.8  10.9  10.5  10.8 99.0
1999 01 19 04   6  1.0  2.2  4.82 16.67 11.61 999 1018.5  10.5  10.5  10.4 99.0
1999 01 19 05 315  1.2  2.8  4.89 14.29 11.16 999 1018.6  10.6  10.5  10.4 99.0
1999 01 19 06 303   .9  2.3  4.58 16.67 11.15 999 1018.3  10.5  10.5  10.4 99.0
1999 01 19 07  89  2.4  6.6  4.40 16.67 10.74 999 1018.4  10.5  10.5  10.4 99.0
1999 01 19 08 215  2.0  3.5  4.62 16.67 11.46 999 1018.8  10.5  10.5  10.4 99.0
1999 01 19 09  98  2.6  5.1  4.30 16.67 11.02 999 1017.3  10.6  10.5  10.5 99.0
1999 01 19 10 153  1.9  3.6  4.06 16.67 10.67 999 1017.6  10.6  10.5  10.5 99.0
1999 01 19 11 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  10.6  10.5  10.5 99.0
1999 01 19 12 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0  10.5 999.0 99.0
1999 01 19 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 19 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 19 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  10.6 999.0  10.5 99.0
1999 01 19 16 190  2.0  2.7  3.32 14.29 10.16 999 1018.0  10.6  10.5  10.5 99.0
1999 01 19 17 165  1.9  3.9  3.23 14.29  9.95 999 1019.2  10.6  10.5  10.5 99.0
1999 01 19 18 143  4.3  5.8  2.93 14.29  9.85 999 1019.2  10.5  10.5  10.4 99.0
1999 01 19 19 152  5.3  6.8  3.30 14.29 10.10 999 1018.7  11.0  10.5  10.8 99.0
1999 01 19 20 149  6.3  8.1  3.29 14.29  9.78 999 1017.9  10.9  10.5  10.8 99.0
1999 01 19 21 164  5.9  7.5  3.11 14.29  9.50 999 1017.3  11.0  10.5  10.9 99.0
1999 01 19 22 161  6.1  7.4  2.95 14.29  9.14 999 1016.7  11.0  10.5  10.9 99.0
1999 01 19 23 153  4.6  6.5 99.00 99.00 99.00 999 1016.4  11.0  10.5  10.9 99.0
1999 01 20 00 144  5.7  7.2  2.77 12.50  9.26 999 1015.6  11.0  10.5  10.9 99.0
1999 01 20 01 156  8.0  9.8 99.00 99.00 99.00 999 1014.8  11.3  10.5  11.2 99.0
1999 01 20 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  11.0 999.0 999.0 99.0
1999 01 20 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  11.9  10.5  11.8 99.0
1999 01 20 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 20 16 196  5.1  6.0  2.71 11.11  8.10 999 9999.0  11.4  10.5  10.8 99.0
1999 01 20 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  11.4  10.5  10.9 99.0
1999 01 20 18 194  7.2  8.9  3.12 11.11  8.46 999 9999.0  11.7  10.5  11.0 99.0
1999 01 20 19 180  7.9 10.1  3.33 12.50  8.72 999 9999.0  11.7  10.5  11.2 99.0
1999 01 20 20 184  7.1  8.3  2.82 12.50  7.89 999 9999.0  11.7  10.5   9.5 99.0
1999 01 20 21 184  8.7 10.9 99.00 99.00 99.00 999 9999.0  11.8  10.5  10.5 99.0
1999 01 20 22 184 10.6 13.6  2.89 12.50  7.32 999 9999.0  10.6  10.5  10.3 99.0
1999 01 20 23 214  5.9  6.8  2.85 12.50  7.57 999 9999.0  11.7  10.5  11.4 99.0
1999 04 13 00 306  6.8  8.2  2.10 12.50  7.23 999 1019.8  10.4   9.7   7.9 99.0
1999 04 13 01 306  5.3  8.1  2.14  7.69  6.69 999 1020.2  10.4   9.5   7.9 99.0
1999 04 13 02 309  7.7  9.7  2.37  9.09  6.48 999 1020.0  10.6   9.5   7.5 99.0
1999 04 13 03 303  8.5 10.8  2.73  7.69  6.56 999 1019.8  10.2   9.3   7.7 99.0
1999 04 13 04 313  9.9 11.8  2.72  8.33  6.18 999 1020.1  10.0   9.2   7.7 99.0
1999 04 13 05 317 10.7 12.4  2.91  7.69  6.57 999 1020.5  10.0   9.1   7.6 99.0
1999 04 13 06 322  6.5  8.2  2.75  8.33  6.54 999 1022.1  10.0   9.1   7.6 99.0
1999 04 13 07 317  7.4  8.8  2.50  7.69  6.44 999 1022.3  10.0   9.1   7.6 99.0
1999 04 13 08 319  5.5  7.3  2.74  9.09  6.88 999 1023.0   9.9   9.1   7.4 99.0
1999 04 13 09 312  5.2  7.0  2.95  8.33  7.20 999 1023.1  10.0   9.8   7.4 99.0
1999 04 13 10 306  4.7  6.3  2.41  8.33  6.90 999 1023.0   9.9   9.7   7.6 99.0
1999 04 13 11 309  5.2  6.9  2.56  8.33  7.13 999 1023.1   9.9   9.5   7.6 99.0
1999 04 13 12 310  5.4  7.5  2.39  7.69  6.97 999 1023.1   9.8   9.4   7.8 99.0
1999 04 13 13 308  5.1  6.4  2.57  8.33  7.03 999 1023.4   9.7   9.5   7.8 99.0
1999 04 13 14 321  6.6  9.0  2.30  8.33  6.69 999 1024.0   9.7   9.4   7.8 99.0
1999 04 13 15 338  4.5  5.6  2.40  8.33  6.78 999 1024.8   9.4   9.4   7.7 99.0
1999 04 13 16  24  2.6  3.6  2.46  7.69  6.69 999 1025.3   9.4   9.4   7.5 99.0
1999 04 13 17 318  4.9  6.2  2.43  8.33  6.77 999 1025.9   9.1   9.7   7.2 99.0
1999 04 13 18 336  3.7  5.3  2.16  8.33  6.75 999 1026.6   9.4   9.8   7.4 99.0
1999 04 13 19 288  2.6  3.3  2.09  8.33  6.51 999 1026.7   9.2  10.3   7.6 99.0
1999 04 13 20 320  5.4  6.9  1.99  9.09  6.67 999 1026.7   9.6  10.6   7.8 99.0
1999 04 13 21 315  6.1  7.1  2.07  8.33  6.92 999 1026.4   9.7  10.7   7.7 99.0
1999 04 13 22 305  6.5  7.6  1.86  8.33  6.59 999 1026.1   9.6  10.7   7.8 99.0
1999 04 13 23 312  7.4  9.2  1.99  9.09  6.61 999 1025.4   9.5  10.6   7.8 99.0
1999 04 14 00 313  7.4  8.6  1.97  8.33  6.28 999 1024.6   9.2  10.1   7.8 99.0
1999 04 14 01 316  8.0  9.9  1.89  8.33  6.48 999 1024.2   9.8   9.9   8.1 99.0
1999 04 14 02 314  6.2  7.3  1.76  9.09  6.58 999 1023.8  10.1  10.0   8.3 99.0
1999 04 14 03 317  5.7  7.1  1.69  9.09  6.47 999 1023.3  10.0   9.9   8.5 99.0
1999 04 14 04 316  5.4  6.9  1.77  8.33  6.88 999 1023.4  10.1   9.9   8.4 99.0
1999 04 14 05 307  2.0  3.1  1.76  9.09  6.98 999 1023.8  10.1  10.1   8.4 99.0
1999 04 14 06 260  1.6  2.3  1.80  8.33  7.11 999 1023.6  10.0  10.5   8.5 99.0
1999 04 14 07 247  1.8  2.6  1.81  8.33  6.92 999 1023.2   9.9  10.3   8.4 99.0
1999 04 14 08 286  1.5  2.6  1.73  9.09  7.11 999 1023.2  10.0  10.4   8.4 99.0
1999 04 14 09 215   .4  1.1  1.78  9.09  6.96 999 1022.7   9.9  10.4   8.5 99.0
1999 04 14 10 122   .1   .7  1.91  9.09  6.98 999 1022.1   9.9  10.5   8.5 99.0
