#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 16 50 345 10.2 13.0  1.94  6.25  4.68  13 1025.2   0.4  10.5 999.0 99.0 99.00
2010 01 10 17 50 350  9.7 12.5  1.90  6.67  4.76  17 1024.7   0.4  10.9 999.0 99.0 99.00
2010 01 10 18 50 356  9.8 13.2  1.83  6.25  4.69   1 1024.2   0.3  11.0 999.0 99.0 99.00
2010 01 10 19 50 349 10.4 13.2  1.93  5.88  4.83  11 1023.8   0.2  11.2 999.0 99.0 99.00
2010 01 10 20 50 347 11.2 14.2  1.79  6.67  4.70  16 1023.6   0.1  10.8 999.0 99.0 99.00
2010 01 10 21 50 345 11.6 14.1  1.98  6.67  4.70  14 1023.9   0.6  10.8 999.0 99.0 99.00
2010 01 10 22 50 341 11.2 14.0  1.88  6.67  4.75  24 1024.5   1.3  10.9 999.0 99.0 99.00
2010 01 10 23 50 339 11.0 13.2  1.98  7.14  4.65  26 1025.3   1.5  11.5 999.0 99.0 99.00
2010 01 11 00 50 337 10.5 13.4  1.81  5.26  4.50 353 1026.0   1.4  11.6 999.0 99.0 99.00
2010 01 11 01 50 340 10.7 14.3  1.84  7.14  4.64  21 1026.2   1.5  11.7 999.0 99.0 99.00
2010 01 11 02 50 346  9.9 12.2  1.86  5.26  4.72 351 1026.3   1.7  11.8 999.0 99.0 99.00
2010 01 11 03 50 341  9.5 11.8  1.95  6.67  4.82  26 1026.2   1.5  11.7 999.0 99.0 99.00
2010 01 11 04 50 339  8.7 11.3  2.00  5.56  4.96 359 1026.0   1.7  11.6 999.0 99.0 99.00
2010 01 11 05 50 346  8.1 11.0  1.95  7.14  5.03  22 1025.7   1.7  11.6 999.0 99.0 99.00
2010 01 11 06 50 340  8.4 11.0  1.81  7.14  4.88  23 1025.8   1.5  11.6 999.0 99.0 99.00
2010 01 11 07 50 336  8.3 10.3  1.78  7.14  4.90  34 1025.7   1.6  11.8 999.0 99.0 99.00
2010 01 11 08 50 336  8.5 10.8  1.70  6.67  4.81  30 1025.7   1.4  11.8 999.0 99.0 99.00
2010 01 11 09 50 324  7.9 10.1  1.57  7.14  4.64  31 1025.8   1.3  11.9 999.0 99.0 99.00
2010 01 11 10 50 321  7.1  9.1  1.45  7.14  4.65  34 1025.8   1.1  11.9 999.0 99.0 99.00
2010 01 11 11 50 321  6.8  8.8  1.40  7.14  4.67  32 1026.1   1.0  11.9 999.0 99.0 99.00
2010 01 11 12 50 324  7.3  9.1  1.36  6.67  4.63  35 1026.6   1.0  11.7 999.0 99.0 99.00
2010 01 11 13 50 327  7.5 10.5  1.37  6.67  4.56  35 1026.7   1.0  11.6 999.0 99.0 99.00
2010 01 11 14 50 335  8.3 10.4  1.33  6.67  4.35  33 1027.0   1.7  11.9 999.0 99.0 99.00
2010 01 11 15 50 330  7.0  8.7  1.34  6.25  4.30  33 1026.8   1.7  11.8 999.0 99.0 99.00
2010 01 11 16 50 310  4.8  6.9  1.25  6.25  4.46  28 1026.1   1.5  11.3 999.0 99.0 99.00
2010 01 11 17 50 284  3.9  5.4  1.11  5.88  4.33  17 1025.2   1.8  11.2 999.0 99.0 99.00
2010 01 11 18 50 272  3.8  5.3  1.05  6.25  4.64  42 1024.1   2.2  10.8 999.0 99.0 99.00
2010 01 11 19 50 243  2.9  4.4  1.03  6.25  4.71  35 1023.5   2.8  10.5 999.0 99.0 99.00
2010 01 11 20 50 240  4.1  5.4  0.97  6.25  4.90  41 1023.3   3.3  10.4 999.0 99.0 99.00
2010 01 11 21 50 219  5.6  7.5  0.85  7.69  4.70  83 1022.7   4.0  10.2 999.0 99.0 99.00
2010 01 11 22 50 227  7.0  8.6  0.82  8.33  4.42 100 1022.5   4.5  10.0 999.0 99.0 99.00
2010 01 11 23 50 222  7.6  9.0  0.83  7.69  3.97 104 1022.5   5.0   9.9 999.0 99.0 99.00
2010 01 12 00 50 233  8.0 10.1  0.93  3.70  4.06 229 1022.4   5.5   9.8 999.0 99.0 99.00
2010 01 12 01 50 232  8.2 10.0  1.04  4.17  4.14 238 1022.0   5.9   9.8 999.0 99.0 99.00
2010 01 12 02 50 244  8.1  9.6  1.08  4.17  4.14 225 1022.1   6.0   9.9 999.0 99.0 99.00
2010 01 12 03 50 253  8.2 10.2  1.11  4.35  4.12 225 1021.8   6.1   9.9 999.0 99.0 99.00
2010 01 12 04 50 252  7.7  8.9  1.06  4.55  4.21 205 1021.5   6.2   9.8 999.0 99.0 99.00
2010 01 12 05 50 261  7.3  8.7  1.09  4.55  4.14 216 1020.9   6.4   9.8 999.0 99.0 99.00
2010 01 12 06 50 271  6.5  8.0  1.02  4.76  4.13 210 1020.3   6.3   9.8 999.0 99.0 99.00
2010 01 12 07 50 279  7.3  8.7  0.86  4.55  3.95 201 1019.9   6.5   9.8 999.0 99.0 99.00
2010 01 12 08 50 285  5.8  7.4  0.85  4.55  3.84 197 1019.7   6.1   9.8 999.0 99.0 99.00
2010 01 12 09 50 317  7.9  9.8  0.77  4.35  3.55 193 1019.5   5.1   9.7 999.0 99.0 99.00
2010 01 12 10 50 322  7.9 10.9  0.92  3.57  3.49 303 1019.7   5.0   9.6 999.0 99.0 99.00
2010 01 12 11 50 336  8.5 10.1  0.86  3.85  3.55 306 1020.2   4.7   9.6 999.0 99.0 99.00
2010 01 12 12 50 336  6.9  8.4  0.95  4.17  3.66 296 1020.5   3.9   9.5 999.0 99.0 99.00
2010 01 12 13 50 348  7.3  9.3  0.94  4.17  3.67 312 1020.6   4.1   9.6 999.0 99.0 99.00
2010 01 12 14 50 342  8.2  9.7  0.84  4.00  3.44 331 1021.4   3.7   9.6 999.0 99.0 99.00
2010 01 12 15 50 347  8.4 10.1  1.03  4.35  3.69 350 1021.7   3.5   9.5 999.0 99.0 99.00
2010 01 12 16 50 337  8.9 11.9  1.22  4.76  3.84 353 1021.1   2.9   9.5 999.0 99.0 99.00
2010 01 12 17 50 329  9.8 11.9  1.24  4.76  3.94 343 1020.4   2.6   9.5 999.0 99.0 99.00
2010 01 12 18 50 324  9.6 11.6  1.41  5.00  4.24 346 1019.9   2.3   9.7 999.0 99.0 99.00
2010 01 12 19 50 324 11.3 13.7  1.42  5.26  4.11 344 1019.8   2.0   9.8 999.0 99.0 99.00
2010 01 12 20 50 323 10.8 13.4  1.71  5.00  4.40 344 1020.2   1.8  10.0 999.0 99.0 99.00
2010 01 12 21 50 322 11.0 14.3  1.48  5.56  4.19 337 1020.4   1.8  10.1 999.0 99.0 99.00
2010 01 12 22 50 316 10.9 13.3  1.54  5.56  4.34 343 1020.9   1.9  10.2 999.0 99.0 99.00
2010 01 13 00 50 316 11.8 15.0 99.00 99.00 99.00 999 1022.1   2.4  10.1 999.0 99.0 99.00
2010 01 13 01 50 321 12.0 14.9  1.82  5.56  4.60 335 1022.6   2.7  10.1 999.0 99.0 99.00
2010 01 13 02 50 321 11.7 14.6  1.97  5.88  4.71 338 1022.9   2.4  10.1 999.0 99.0 99.00
2010 01 13 03 50 325 10.7 13.2  1.89  5.88  4.70 340 1023.0   2.6  10.0 999.0 99.0 99.00
2010 01 13 04 50 331 10.4 13.2  1.85  6.25  4.87 339 1023.2   2.9  10.0 999.0 99.0 99.00
2010 01 13 05 50 335 11.6 14.7  1.92  5.88  4.74 343 1023.1   3.0  10.0 999.0 99.0 99.00
2010 01 13 06 50 338 11.7 14.0  2.07  5.88  4.96 347 1023.4   2.8  10.0 999.0 99.0 99.00
2010 01 13 07 50 338 10.9 13.8  2.15  6.25  5.05   8 1023.9   2.8  10.0 999.0 99.0 99.00
2010 01 13 08 50 343 10.8 14.0  2.31  6.67  5.13 358 1024.0   2.8  10.0 999.0 99.0 99.00
2010 01 13 09 50 339  9.6 12.1  2.34  6.67  5.24 350 1024.1   2.5  10.0 999.0 99.0 99.00
2010 01 13 10 50 339  9.7 12.1  2.36  7.14  5.44   2 1024.7   2.6   9.9 999.0 99.0 99.00
2010 01 13 11 50 339  9.3 12.4  2.47  7.14  5.66  13 1025.6   2.7   9.9 999.0 99.0 99.00
2010 01 13 12 50 337  9.5 11.8  2.14  6.67  5.26   3 1026.3   2.5   9.9 999.0 99.0 99.00
2010 01 13 13 50 340  9.7 11.7  2.11  7.69  5.15  15 1027.4   2.4   9.9 999.0 99.0 99.00
2010 01 13 14 50 336  9.0 11.6  1.98  6.67  5.08  13 1027.9   2.4   9.8 999.0 99.0 99.00
2010 01 13 15 50 342  9.4 12.5  2.16  6.67  5.26  10 1027.7   2.4   9.8 999.0 99.0 99.00
2010 01 13 16 50 338  9.0 10.5  2.31  8.33  5.54  38 1027.0   2.4   9.8 999.0 99.0 99.00
2010 01 13 17 50 337  7.3  9.0  1.96  7.14  5.22  18 1026.5   2.5   9.7 999.0 99.0 99.00
2010 01 13 18 50 322  6.8  8.6  1.88  7.14  5.45  24 1026.1   2.7   9.7 999.0 99.0 99.00
2010 01 13 19 50 315  6.6  8.4  1.56  7.69  5.03  22 1025.8   2.8   9.7 999.0 99.0 99.00
2010 01 13 20 50 305  6.3  8.0  1.47  7.14  4.78  19 1025.5   2.8   9.8 999.0 99.0 99.00
2010 01 13 21 50 298  5.3  7.1  1.38  7.14  4.80  22 1025.3   3.2   9.8 999.0 99.0 99.00
2010 01 13 22 50 303  5.1  6.6  1.32  6.67  4.82  21 1025.5   3.5   9.8 999.0 99.0 99.00
2010 01 13 23 50 304  5.0  6.4  1.15  7.14  4.59  33 1025.8   4.2   9.8 999.0 99.0 99.00
2010 01 14 00 50 294  3.4  4.8  1.05  7.69  4.80  48 1026.0   4.3   9.6 999.0 99.0 99.00
2010 01 14 01 50 278  4.7  6.0  1.00  7.69  4.87  39 1026.0   4.8   9.5 999.0 99.0 99.00
2010 01 14 02 50 254  5.3  6.7  1.00  7.14  4.89  42 1025.9   5.0   9.5 999.0 99.0 99.00
2010 01 14 03 50 257  6.3  7.5  0.91  7.14  4.63  44 1026.0   5.8   9.4 999.0 99.0 99.00
2010 01 14 04 50 273  7.1  8.5  0.91  6.67  4.23  41 1026.0   6.1   9.4 999.0 99.0 99.00
2010 01 14 05 50 270  7.6  8.8  0.95  7.14  4.13  55 1026.2   6.5   9.5 999.0 99.0 99.00
2010 01 14 06 50 271  7.1  8.2  1.01  6.25  4.11  43 1026.4   6.6   9.7 999.0 99.0 99.00
2010 01 14 07 50 275  7.5  9.1  1.05  3.85  4.18 262 1026.3   6.6   9.7 999.0 99.0 99.00
2010 01 14 08 50 271  8.5 10.0  1.06  4.17  4.17 248 1026.0   6.7   9.6 999.0 99.0 99.00
2010 01 14 09 50 263  8.7 10.6  1.17  4.17  4.28 252 1025.7   6.6   9.6 999.0 99.0 99.00
2010 01 14 10 50 260  9.0 10.5  1.23  4.55  4.22 254 1025.9   6.3   9.8 999.0 99.0 99.00
2010 01 14 11 50 276  6.6  7.9  1.12  4.55  4.15 247 1026.2   6.6   9.8 999.0 99.0 99.00
2010 01 14 12 50 277  5.9  7.0  0.98  4.55  4.08 250 1026.6   6.9   9.8 999.0 99.0 99.00
2010 01 14 13 50 273  4.4  5.2  0.96  4.17  4.09 251 1027.1   6.7   9.8 999.0 99.0 99.00
2010 01 14 14 50 270  4.2  5.2  0.82  4.35  4.16 234 1027.7   7.0   9.8 999.0 99.0 99.00
2010 01 14 15 50 266  3.1  3.9  0.75  3.70  4.19 247 1027.5   6.9  10.0 999.0 99.0 99.00
2010 01 14 16 50 255  3.9  4.9  0.66  9.09  4.13 112 1027.0   6.6   9.9 999.0 99.0 99.00
2010 01 14 17 50 276  2.8  3.7  0.72 10.00  4.63 113 1026.4   6.6  10.0 999.0 99.0 99.00
2010 01 14 18 50 253  3.0  3.9  0.65 10.00  4.75 100 1026.3   6.8  10.1 999.0 99.0 99.00
2010 01 14 19 50 240  2.9  3.7  0.64  8.33  4.91 102 1026.2   7.1  10.0 999.0 99.0 99.00
2010 01 14 20 50 225  2.0  2.7  0.57  9.09  4.72 105 1026.3   7.5   9.9 999.0 99.0 99.00
2010 01 14 21 50 222  2.4  3.2  0.60  9.09  5.24 104 1026.5   7.7   9.8 999.0 99.0 99.00
2010 01 14 22 50 215  3.1  3.8  0.62  9.09  5.29 105 1026.6   7.9   9.5 999.0 99.0 99.00
2010 01 14 23 50 228  2.6  3.4  0.60  9.09  5.25 100 1026.9   8.2   9.5 999.0 99.0 99.00
2010 01 15 00 50 223  4.2  5.1  0.64  8.33  5.30  93 1026.9   8.4   9.4 999.0 99.0 99.00
2010 01 15 01 50 223  4.1  4.8  0.60  9.09  5.01  97 1027.0   8.6   9.4 999.0 99.0 99.00
2010 01 15 02 50 217  3.9  5.0  0.60  9.09  5.23 101 1027.3   8.9   9.3 999.0 99.0 99.00
2010 01 15 03 50 228  2.6  3.4  0.60  8.33  5.13 100 1026.7   8.7   9.3 999.0 99.0 99.00
2010 01 15 04 50 234  4.6  5.3  0.54  8.33  4.79  89 1026.5   8.5   9.3 999.0 99.0 99.00
2010 01 15 05 50 237  4.7  5.9  0.62  8.33  4.88  84 1026.2   8.3   9.3 999.0 99.0 99.00
2010 01 15 06 50 246  5.3  6.1  0.64  9.09  4.54  98 1025.8   8.4   9.3 999.0 99.0 99.00
2010 01 15 07 50 246  4.1  5.1  0.65  8.33  4.48  87 1025.4   8.4   9.3 999.0 99.0 99.00
2010 01 15 08 50 249  5.4  6.3  0.61  8.33  4.44  95 1025.0   8.3   9.3 999.0 99.0 99.00
2010 01 15 09 50 253  5.9  7.0  0.60  8.33  4.12  89 1025.1   8.1   9.4 999.0 99.0 99.00
2010 01 15 10 50 248  6.5  7.9  0.64  8.33  4.18  91 1025.6   8.0   9.5 999.0 99.0 99.00
2010 01 15 11 50 249  5.6  6.7  0.70  8.33  3.91  85 1025.6   8.0   9.6 999.0 99.0 99.00
2010 01 15 12 50 251  7.7  9.1  0.65  8.33  3.75  85 1026.0   8.2   9.7 999.0 99.0 99.00
2010 01 15 13 50 254  7.5  8.8  0.73  3.45  3.43 239 1026.3   8.2   9.6 999.0 99.0 99.00
2010 01 15 14 50 265  6.3  7.2  0.76  3.57  3.57 240 1026.5   8.1   9.6 999.0 99.0 99.00
2010 01 15 15 50 245  5.9  7.0  0.73  3.57  3.71 246 1026.4   8.0   9.6 999.0 99.0 99.00
2010 01 15 16 50 245  4.8  5.6  0.67  3.57  3.72 235 1025.3   7.8  10.2 999.0 99.0 99.00
2010 01 15 17 50 237  5.4  6.3  0.67  3.45  3.81 232 1024.7   8.0  10.3 999.0 99.0 99.00
2010 01 15 18 50 241  6.5  7.6  0.62  3.45  3.62 232 1024.6   8.0  10.1 999.0 99.0 99.00
2010 01 15 19 50 244  5.9  7.3  0.63  3.70  3.73 216 1024.3   8.6   9.6 999.0 99.0 99.00
2010 01 15 20 50 226  5.6  6.7  0.65  4.00  3.74 200 1024.1   9.1   9.6 999.0 99.0 99.00
2010 01 15 22 50 240  4.4  5.4  0.58  3.70  3.80 197 1024.7   9.2   9.4 999.0 99.0 99.00
2010 01 15 23 50 240  4.1  5.0  0.52  3.70  3.85 191 1025.3   9.5   9.4 999.0 99.0 99.00
2010 01 16 00 50 263  3.9  4.5  0.49  3.70  3.79 193 1025.6   9.8   9.4 999.0 99.0 99.00
2010 01 16 01 50 278  2.3  3.1  0.48  3.70  3.86 184 1025.3   9.7   9.4 999.0 99.0 99.00
2010 01 16 02 50 269  2.4  2.8  0.50  3.85  3.88 178 1025.6   9.6   9.5 999.0 99.0 99.00
2010 01 16 03 50 251  2.4  2.8  0.46  3.57  4.02 179 1025.5   9.7   9.5 999.0 99.0 99.00
2010 01 16 04 50 247  3.6  4.3  0.43  3.85  4.12 183 1025.9   9.5   9.1 999.0 99.0 99.00
2010 01 16 05 50 238  2.7  3.2  0.43  4.17  4.03 185 1025.3   9.1   8.7 999.0 99.0 99.00
2010 01 16 06 50 282  3.0  5.3  0.46  4.00  4.06 183 1025.5   9.2   8.5 999.0 99.0 99.00
2010 01 16 07 50 341  0.5  1.1  0.38  4.00  4.35 182 1025.1   8.8   8.3 999.0 99.0 99.00
2010 01 16 08 50 180  0.0  0.0  0.36 10.00  4.53  94 1025.4   8.7   8.3 999.0 99.0 99.00
2010 01 16 09 50 180  0.0  0.0  0.33 10.00  4.48 106 1025.2   8.6   8.2 999.0 99.0 99.00
2010 01 16 10 50 180  0.0  0.0  0.33 10.81  4.73  99 1025.5   8.4   8.2 999.0 99.0 99.00
2010 01 16 11 50 180  0.0  0.1  0.33 10.81  4.54 100 1025.7   8.6   8.1 999.0 99.0 99.00
2010 01 16 12 50 180  0.0  0.1  0.34  9.09  4.54 112 1025.9   8.8   8.1 999.0 99.0 99.00
2010 01 16 13 50 345  1.6  1.8  0.34 10.00  4.43 105 1026.6   8.8   8.2 999.0 99.0 99.00
2010 01 16 14 50  15  0.2  0.6  0.35 10.00  4.27 100 1027.3   9.1   8.2 999.0 99.0 99.00
2010 01 16 15 50   3  3.0  4.0  0.36 10.00  4.64 106 1027.2   9.0   8.4 999.0 99.0 99.00
2010 01 16 16 50   9  4.1  5.1  0.32 10.00  4.59 118 1026.2   9.0   8.4 999.0 99.0 99.00
2010 01 16 17 50   9  3.5  4.0  0.31  9.09  4.50 113 1025.1   9.1   8.4 999.0 99.0 99.00
2010 01 16 18 50 348  1.5  2.5  0.31 10.00  4.36  86 1024.6   9.4   8.5 999.0 99.0 99.00
2010 01 16 19 50  19  0.9  1.2  0.32 10.00  4.63 110 1024.2   9.3   8.6 999.0 99.0 99.00
2010 01 16 20 50 326  0.9  1.1  0.32 10.00  4.62 122 1024.5   9.0   8.6 999.0 99.0 99.00
2010 01 16 21 50 332  0.9  1.0  0.33  9.09  4.92 121 1024.6   9.0   8.6 999.0 99.0 99.00
2010 01 16 22 50 275  0.6  1.4  0.36  6.67  4.87 174 1025.0   8.8   8.5 999.0 99.0 99.00
2010 01 16 23 50 226  1.7  2.0  0.32 10.00  4.81 125 1024.9   8.7   8.5 999.0 99.0 99.00
2010 01 17 00 50 180  0.0  0.7  0.32 10.00  5.01 129 1024.7   8.5   8.4 999.0 99.0 99.00
2010 01 17 01 50  91  0.1  0.5  0.33  9.09  4.83 138 1024.3   8.6   8.3 999.0 99.0 99.00
2010 01 17 02 50 171  2.1  2.3  0.33  8.33  4.82 135 1023.9   8.6   8.2 999.0 99.0 99.00
2010 01 17 03 50 118  0.9  1.1  0.33 10.00  5.07 127 1023.8   9.0   8.2 999.0 99.0 99.00
2010 01 17 04 50 159  1.2  1.4  0.34  9.09  5.25 140 1023.1   9.2   8.3 999.0 99.0 99.00
2010 01 17 05 50 131  1.5  1.7  0.34  9.09  5.40 135 1022.4   9.8   8.4 999.0 99.0 99.00
2010 01 17 06 50  98  2.2  2.3  0.32  8.33  5.30 147 1021.5   9.9   8.5 999.0 99.0 99.00
2010 01 17 07 50 113  2.9  3.2  0.33 10.00  5.78 135 1020.7  10.4   8.6 999.0 99.0 99.00
2010 01 17 08 50  95  3.8  4.3  0.33  9.09  5.80 138 1019.8  10.6   8.6 999.0 99.0 99.00
2010 01 17 09 50 104  4.2  5.6  0.32 10.00  5.60 116 1019.0  11.3   8.6 999.0 99.0 99.00
2010 01 17 10 50  93  5.2  6.3  0.37 13.79  4.02 129 1018.1  11.1   8.7 999.0 99.0 99.00
2010 01 17 11 50 100  6.5  7.3  0.42  2.60  3.29  99 1017.1  11.0   8.7 999.0 99.0 99.00
2010 01 17 12 50  88  7.0  7.9  0.58  3.03  3.08  98 1015.6  11.3   8.6 999.0 99.0 99.00
2010 01 17 13 50  97  8.2 10.1  0.73  3.45  3.22 106 1014.8  12.1   8.5 999.0 99.0 99.00
2010 01 17 14 50 102  8.4  9.8  1.01  4.17  3.60 104 1014.4  12.6   8.6 999.0 99.0 99.00
2010 01 17 15 50 128  8.9 10.3  1.17  4.00  3.84 103 1012.4  13.6   8.7 999.0 99.0 99.00
2010 01 17 16 50 131 10.3 12.2  1.30  4.55  3.91  97 1009.0  14.1   8.8 999.0 99.0 99.00
2010 01 17 17 50 146  8.5 10.6  1.10  4.55  3.97  92 1007.3  14.5   8.8 999.0 99.0 99.00
2010 01 17 18 50 236  4.1  6.1  1.95  7.14  5.34 168 1006.0  13.6   8.9 999.0 99.0 99.00
2010 01 17 19 50 203  6.7  8.1  2.73  8.33  6.18 160 1004.9  11.6   8.9 999.0 99.0 99.00
2010 01 17 20 50 181  5.1  6.6  3.21  8.33  6.65 170 1004.4  11.4   8.9 999.0 99.0 99.00
2010 01 17 21 50 172  5.9  7.1  3.17  9.09  6.90 164 1002.5  12.1   8.8 999.0 99.0 99.00
2010 01 17 22 50 165  5.0  5.9  3.20  9.09  7.12 170 1001.8  12.4   8.8 999.0 99.0 99.00
2010 01 17 23 50 186  7.4 10.9  3.04  9.09  7.11 156 1001.0  12.4   8.8 999.0 99.0 99.00
2010 01 18 00 50 209  9.6 11.6  3.11  9.09  6.96 158 1001.0  12.8   8.8 999.0 99.0 99.00
2010 01 18 01 50 243  9.0 10.7  2.92  9.09  6.57 166 1001.4  10.7   8.7 999.0 99.0 99.00
2010 01 18 02 50 230  5.1  6.2  2.98 10.00  6.89 152 1001.3  10.0   8.7 999.0 99.0 99.00
2010 01 18 03 50 227  6.8  7.9  2.81 10.00  6.86 151 1001.7  10.3   8.6 999.0 99.0 99.00
2010 01 18 04 50 242  7.4  8.8  2.80  9.09  6.79 146 1001.6  10.4   8.6 999.0 99.0 99.00
2010 01 18 05 50 242  8.8 10.1  2.40  9.09  6.56 160 1001.3  10.4   8.7 999.0 99.0 99.00
2010 01 18 06 50 258  8.8 10.5  2.43  9.09  6.36 160 1001.7  10.0   8.9 999.0 99.0 99.00
2010 01 18 07 50 272  9.8 12.5  2.47  9.09  6.60 152 1002.2  10.1   9.1 999.0 99.0 99.00
2010 01 18 08 50 292  9.6 11.9  2.30  9.09  6.28 155 1003.5   8.8   9.2 999.0 99.0 99.00
2010 01 18 09 50 304 12.7 17.9  2.18  9.09  5.70 160 1004.5   7.6   9.2 999.0 99.0 99.00
2010 01 18 10 50 292 11.3 13.6  2.38 10.00  5.58 155 1005.8   7.5   9.2 999.0 99.0 99.00
2010 01 18 11 50 298 10.5 13.3  2.18  9.09  5.51 168 1006.3   7.3   9.2 999.0 99.0 99.00
2010 01 18 12 50 311 12.7 15.6  2.11 10.00  5.44 162 1007.3   7.1   9.2 999.0 99.0 99.00
2010 01 18 13 50 322 12.5 15.0  2.35 10.00  5.30 156 1008.4   6.8   9.2 999.0 99.0 99.00
2010 01 18 14 50 320 11.5 13.6  2.09  5.56  5.00 304 1009.4   6.9   9.2 999.0 99.0 99.00
2010 01 18 15 50 320 11.2 13.2  2.07  5.26  4.88 313 1010.1   6.9   9.2 999.0 99.0 99.00
2010 01 18 16 50 328 12.0 14.2  2.10  5.26  4.77 324 1010.2   6.6   9.2 999.0 99.0 99.00
2010 01 18 17 50 327 10.6 13.0  2.19  5.26  4.91 322 1010.4   7.1   9.2 999.0 99.0 99.00
2010 01 18 18 50 324 10.6 12.5  1.92  5.26  4.71 331 1010.8   7.4   9.2 999.0 99.0 99.00
2010 01 18 19 50 326  9.3 11.3  1.69  5.00  4.55 327 1011.6   7.8   9.1 999.0 99.0 99.00
2010 01 18 20 50 332  8.0  9.1  1.53  4.76  4.54 335 1012.6   8.1   8.9 999.0 99.0 99.00
2010 01 18 21 50 337  6.6  7.8  1.29  9.09  4.55 160 1013.5   8.3   9.1 999.0 99.0 99.00
2010 01 18 22 50 341  5.6  6.4  1.34  9.09  5.17 163 1014.8   8.3   9.3 999.0 99.0 99.00
2010 01 18 23 50 342  2.8  3.7  1.47  8.33  5.69  86 1015.5   8.4   9.4 999.0 99.0 99.00
2010 01 19 00 50 299  3.1  3.9  1.62  7.69  5.93  31 1016.4   8.5   9.5 999.0 99.0 99.00
2010 01 19 01 50 299  2.3  3.0  1.56  8.33  6.08  35 1016.7   8.7   9.5 999.0 99.0 99.00
2010 01 19 02 50 315  2.2  2.9  1.70  8.33  6.39  44 1017.1   8.9   9.5 999.0 99.0 99.00
2010 01 19 03 50 315  2.4  3.0  1.73  8.33  6.62  33 1017.0   8.9   9.5 999.0 99.0 99.00
2010 01 19 04 50 180  0.1  0.6  1.69  8.33  6.54  51 1016.9   8.8   9.5 999.0 99.0 99.00
2010 01 19 05 50 262  1.7  2.4  1.73  9.09  6.86  47 1016.9   8.9   9.5 999.0 99.0 99.00
2010 01 19 06 50 186  1.6  2.4  1.84 10.00  7.15  49 1016.5   9.1   9.5 999.0 99.0 99.00
2010 01 19 07 50 215  3.3  5.3  1.83  9.09  7.19  36 1017.0   9.2   9.4 999.0 99.0 99.00
2010 01 19 08 50 224  4.2  5.4  1.68  9.09  7.24  51 1016.9   8.9   9.3 999.0 99.0 99.00
2010 01 19 09 50 229  4.0  5.4  1.80 10.00  7.47  41 1016.9   9.1   9.2 999.0 99.0 99.00
2010 01 19 10 50 208  3.5  4.7  1.75 10.00  7.49  36 1017.0   9.1   9.2 999.0 99.0 99.00
2010 01 19 11 50 208  4.5  5.9  1.69 10.81  7.48  30 1017.0   9.4   9.2 999.0 99.0 99.00
2010 01 19 12 50 200  5.3  7.0  1.68 10.00  7.56  39 1017.0   9.7   9.1 999.0 99.0 99.00
2010 01 19 13 50 204  4.7  6.0  1.70 10.00  7.57  36 1017.5  10.2   9.2 999.0 99.0 99.00
2010 01 19 14 50 209  5.8  6.9  1.58 10.00  7.41  35 1017.6  10.0   9.2 999.0 99.0 99.00
2010 01 19 15 50 214  6.0  7.4  1.78 10.00  7.67  40 1017.2  10.1   9.3 999.0 99.0 99.00
2010 01 19 16 50 217  6.5  8.2  1.81 10.81  7.34  40 1016.3  10.1   9.4 999.0 99.0 99.00
2010 01 19 17 50 215  5.8  7.4  1.75 10.81  7.11  47 1015.2  10.3   9.5 999.0 99.0 99.00
2010 01 19 18 50 233  4.2  5.6  1.68 10.81  7.00  46 1014.6  10.3   9.5 999.0 99.0 99.00
2010 01 19 19 50 224  4.8  6.1  1.67 10.81  7.23  44 1014.0  10.6   9.5 999.0 99.0 99.00
2010 01 19 20 50 238  4.8  5.8  1.64 10.81  7.09  45 1014.1  10.7   9.4 999.0 99.0 99.00
2010 01 19 21 50 217  6.1  7.7  1.77 10.81  7.88  50 1014.0  10.5   9.1 999.0 99.0 99.00
2010 01 19 22 50 210  6.6  8.0  1.56 11.43  7.27  65 1013.8  10.5   9.2 999.0 99.0 99.00
2010 01 19 23 50 213  4.3  5.9  1.56 11.43  7.19  58 1014.0  10.2   9.0 999.0 99.0 99.00
2010 01 20 00 50 222  4.3  5.4  1.59 11.43  7.69  58 1014.1  10.2   9.0 999.0 99.0 99.00
2010 01 20 01 50 224  3.5  4.5  1.53 12.90  7.64  84 1014.3  10.3   9.0 999.0 99.0 99.00
2010 01 20 02 50 223  3.5  4.4  1.86 12.12  8.15  76 1014.3  10.2   8.8 999.0 99.0 99.00
2010 01 20 03 50 220  4.2  5.1  1.72 12.12  8.11  79 1014.0  10.3   8.6 999.0 99.0 99.00
2010 01 20 04 50 232  4.7  5.9  1.69 11.43  8.41  77 1013.8  10.3   8.5 999.0 99.0 99.00
2010 01 20 05 50 240  4.3  5.6  1.91 12.12  8.65  71 1013.4  10.2   8.5 999.0 99.0 99.00
2010 01 20 06 50 236  3.7  4.9  1.71 11.43  8.49  71 1013.2   9.9   8.4 999.0 99.0 99.00
2010 01 20 07 50 241  4.1  5.3  1.64 11.43  8.41  69 1013.1   9.7   8.3 999.0 99.0 99.00
2010 01 20 08 50 299  5.4  6.6  1.64 12.90  8.41  71 1013.1   9.6   8.2 999.0 99.0 99.00
