#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 31 04 50 188  4.7  5.7  0.56  8.33  5.61 999 1006.3  21.9  21.2  20.4 99.0 99.00
2008 07 31 05 50 202  3.9  4.5  0.58  7.14  5.02 999 1006.2  21.9  21.2  19.7 99.0 99.00
2008 07 31 06 50 207  3.6  4.4  0.61  7.14  4.81 999 1006.3  21.9  21.1  19.8 99.0 99.00
2008 07 31 07 50 184  3.3  4.0  0.64  7.14  5.02 999 1005.7  21.9  21.1  19.9 99.0 99.00
2008 07 31 08 50 182  2.4  2.7  0.71  6.67  5.12 999 1005.5  21.5  21.1  20.0 99.0 99.00
2008 07 31 09 50 149  2.8  3.4  0.67  7.14  5.27 999 1004.9  21.5  21.2  19.7 99.0 99.00
2008 07 31 10 50 134  4.5  5.4  0.68  7.14  5.00 999 1004.9  21.5  21.4  19.7 99.0 99.00
2008 07 31 11 50 138  6.4  7.4  0.69  5.88  4.91 999 1004.7  21.2  21.4  20.2 99.0 99.00
2008 07 31 12 50 182  6.6  8.2  0.66  6.67  4.26 999 1004.8  20.7  21.5  20.1 99.0 99.00
2008 07 31 13 50 159  4.6  5.8  0.66  6.25  3.77 999 1004.7  20.7  21.5  19.5 99.0 99.00
2008 07 31 14 50 137  4.1  4.7  0.62  3.23  3.80 999 1004.7  20.7  21.5  19.5 99.0 99.00
2008 07 31 15 50 138  5.5  6.5  0.60  3.23  3.73 999 1004.0  21.1  21.5  19.9 99.0 99.00
2008 07 31 16 50 145  5.6  6.6  0.59  3.23  3.90 999 1004.1  21.1  21.9  20.0 99.0 99.00
2008 07 31 17 50 136  4.9  5.7  0.61  7.14  3.93 999 1004.0  21.1  21.8 999.0 99.0 99.00
2008 07 31 18 50 136  4.3  4.9  0.59  3.70  3.85 999 1003.9  21.1  21.9  20.2 99.0 99.00
2008 07 31 19 50 126  5.0  5.7  0.56  7.69  4.25 999 1003.2  21.1  21.8  20.3 99.0 99.00
2008 07 31 20 50 139  6.0  7.0  0.58  7.69  4.03 999 1003.1  21.1  21.5  20.5 99.0 99.00
2008 07 31 21 50 136  6.5  7.6  0.61  6.67  3.89 999 1002.4  20.7  21.5  20.4 99.0 99.00
2008 07 31 22 50 142  5.3  6.3  0.69  7.14  3.78 999 1002.8  20.4  21.5  20.2 99.0 99.00
2008 07 31 23 50 130  4.8  5.5  0.69  6.67  3.87 999 1003.1  20.6  21.5  20.4 99.0 99.00
2008 08 01 00 50 147  4.7  5.5  0.69  6.67  3.94 999 1003.1  20.4  21.7  20.2 99.0 99.00
2008 08 01 01 50 135  3.7  5.4  0.67  5.88  3.86 999 1003.9  20.4  21.5  20.2 99.0 99.00
2008 08 01 02 50 146  4.8  5.7  0.69  5.56  4.02 999 1003.4  20.4  21.5  20.2 99.0 99.00
2008 08 01 03 50 137  6.1  7.2  0.65  3.33  3.79 999 1002.5  20.4  21.4  20.2 99.0 99.00
2008 08 01 04 50 138  6.3  7.3  0.64  3.57  3.71 999 1002.5  20.4  21.4  20.2 99.0 99.00
2008 08 01 05 50 167  3.9  4.7  0.69  9.09  4.10 999 1003.2  20.3  21.4  20.1 99.0 99.00
2008 08 01 06 50 143  3.1  3.6  0.68  9.09  4.47 999 1003.4  20.3  21.4  20.1 99.0 99.00
2008 08 01 07 50 119  3.9  4.6  0.62  9.09  4.61 999 1003.1  20.3  21.4  20.1 99.0 99.00
2008 08 01 08 50 131  2.3  2.8  0.64  3.85  4.50 999 1003.3  20.0  21.5  19.8 99.0 99.00
2008 08 01 09 50 127  3.4  4.0  0.60  3.70  4.54 999 1003.3  20.1  21.5  19.9 99.0 99.00
2008 08 01 10 50 125  3.9  4.6  0.56  7.14  4.41 999 1003.8  20.3  21.5  20.1 99.0 99.00
2008 08 01 11 50 125  2.6  3.1  0.61  5.88  4.50 999 1004.1  19.9  21.5  19.7 99.0 99.00
2008 08 01 12 50 106  2.8  3.4  0.61  5.56  4.30 999 1004.0  20.2  21.5  20.0 99.0 99.00
2008 08 01 13 50 129  3.9  4.6  0.60  6.25  4.53 999 1004.0  20.2  21.5  20.0 99.0 99.00
2008 08 01 14 50 138  3.4  3.8  0.60  6.25  4.79 999 1004.1  20.3  21.5  20.1 99.0 99.00
2008 08 01 15 50 115  3.3  3.9  0.60  5.56  4.82 999 1004.1  20.3  21.9  20.0 99.0 99.00
2008 08 01 16 50 138  2.5  3.0  0.56  5.26  4.73 999 1004.7  20.4  21.9  20.0 99.0 99.00
2008 08 01 17 50 145  2.7  3.3  0.60  6.25  4.95 999 1004.7  20.4  21.9  20.0 99.0 99.00
2008 08 01 18 50 148  2.8  3.3  0.55  6.25  4.81 999 1004.7  20.7  21.9  20.1 99.0 99.00
2008 08 01 19 50 144  1.6  1.9  0.57  6.25  4.81 999 1004.9  21.4  22.2  20.4 99.0 99.00
2008 08 01 20 50 119  2.5  3.0  0.56  6.25  4.80 999 1004.7  21.2  22.2  20.3 99.0 99.00
2008 08 01 21 50 143  1.7  2.2  0.60  5.88  5.34 999 1004.9  21.4  22.2  20.3 99.0 99.00
2008 08 01 22 50 107  1.5  2.1  0.60  5.26  5.09 999 1005.4  21.2  22.2  20.5 99.0 99.00
2008 08 01 23 50  80  1.8  2.3  0.62  5.56  5.13 999 1005.5  21.1  22.0  20.6 99.0 99.00
2008 08 02 00 50  59  3.6  4.1  0.61  6.67  4.96 999 1005.7  20.7  21.9  20.2 99.0 99.00
2008 08 02 01 50  71  3.2  4.0  0.69  5.88  4.91 999 1005.8  20.6  21.9  20.1 99.0 99.00
2008 08 02 02 50  99  3.3  3.8  0.72  6.25  5.18 999 1005.7  20.7  21.9  20.2 99.0 99.00
2008 08 02 03 50 117  2.6  3.4  0.68  6.25  5.08 999 1006.2  20.3  21.9  20.1 99.0 99.00
2008 08 02 04 50 138  1.5  2.2  0.66  7.14  5.34 999 1006.2  19.6  21.9  19.4 99.0 99.00
2008 08 02 05 50 125  2.0  2.6  0.57  7.14  5.35 999 1005.9  19.6  21.9  19.4 99.0 99.00
2008 08 02 06 50  85  2.1  2.9  0.59  6.67  5.58 999 1006.2  19.6  21.9  19.4 99.0 99.00
2008 08 02 07 50 101  2.6  3.1  0.59  6.67  5.65 999 1005.7  19.7  21.9  19.5 99.0 99.00
2008 08 02 08 50 104  3.0  3.5  0.57  7.14  5.65 999 1006.1  19.7  21.9  19.4 99.0 99.00
2008 08 02 09 50 114  2.8  3.4  0.61  6.25  5.98 999 1006.5  19.8  21.7  19.6 99.0 99.00
2008 08 02 10 50 114  2.9  3.3  0.56  5.88  5.50 999 1007.1  19.9  21.5  19.7 99.0 99.00
2008 08 02 11 50 111  3.6  4.1  0.63  6.25  5.72 999 1007.1  20.4  21.5  19.6 99.0 99.00
2008 08 02 12 50 112  3.7  4.1  0.64  6.25  5.45 999 1007.1  20.6  21.5  19.4 99.0 99.00
2008 08 02 13 50 122  3.9  4.6  0.69  5.26  5.36 999 1007.2  20.4  21.2  19.4 99.0 99.00
2008 08 02 14 50 109  4.2  5.0  0.56  5.88  5.04 999 1007.4  20.6  21.3  19.4 99.0 99.00
2008 08 02 15 50 112  5.1  5.9  0.61  5.88  5.34 999 1007.3  20.4  21.4  19.5 99.0 99.00
2008 08 02 16 50 114  5.6  6.3  0.55  5.88  4.15 999 1007.3  19.6  21.4  19.2 99.0 99.00
2008 08 02 17 50 114  5.4  6.5  0.63  5.88  4.00 999 1007.2  19.8  21.4  19.2 99.0 99.00
2008 08 02 18 50 112  4.1  4.9  0.58  7.69  3.96 999 1007.8  19.8  21.2  19.3 99.0 99.00
2008 08 02 19 50 106  4.9  5.8  0.54  7.14  4.11 999 1007.3  19.8  21.2  19.1 99.0 99.00
2008 08 02 20 50 101  5.3  6.4  0.56  9.09  4.15 999 1007.1  19.8  21.2  19.2 99.0 99.00
2008 08 02 21 50 110  5.7  6.8  0.61  7.14  4.12 999 1007.1  19.9  21.4  19.4 99.0 99.00
2008 08 02 22 50 115  5.3  6.2  0.62  6.67  4.20 999 1007.1  19.9  21.2  19.5 99.0 99.00
2008 08 02 23 50 122  5.6  6.5  0.61  6.67  4.08 999 1006.9  19.9  21.2  19.4 99.0 99.00
2008 08 03 00 50 125  4.2  5.5  0.63  6.25  3.93 999 1007.5  20.2  21.2  19.7 99.0 99.00
2008 08 03 01 50 116  5.1  5.8  0.63  6.25  4.39 999 1007.3  20.3  21.1  20.0 99.0 99.00
2008 08 03 02 50  82  1.7  2.1  0.60  5.88  4.59 999 1007.5  20.3  21.1  20.1 99.0 99.00
2008 08 03 03 50 139  3.3  4.8  0.56  5.88  4.60 999 1007.2  20.8  20.7  18.4 99.0 99.00
2008 08 03 04 50  70  5.8  7.3  0.63  8.33  4.99 999 1007.1  19.6  20.7  18.9 99.0 99.00
2008 08 03 05 50 166  3.6  6.9  0.62  9.09  4.39 999 1006.9  20.4  20.5  20.1 99.0 99.00
2008 08 03 06 50 133  4.0  5.2  0.63  8.33  4.29 999 1006.5  19.9  20.4  17.9 99.0 99.00
2008 08 03 07 50 111  4.1  5.2  0.60  8.33  4.26 999 1006.4  19.6  20.3  17.7 99.0 99.00
2008 08 03 08 50 138  2.2  2.9  0.66  7.69  4.36 999 1006.4  19.8  20.3  18.6 99.0 99.00
2008 08 03 09 50 121  4.4  5.7  0.76  7.69  4.46 999 1006.9  19.6  20.3  19.3 99.0 99.00
2008 08 03 10 50 126  3.9  4.9  0.75  8.33  4.37 999 1007.2  19.6  20.4  19.3 99.0 99.00
2008 08 03 11 50 112  4.5  5.7  0.76  7.69  4.36 999 1007.1  19.6  20.6  19.4 99.0 99.00
2008 08 03 12 50 106  4.3  5.2  0.74  8.33  4.24 999 1007.0  19.5  20.7  19.3 99.0 99.00
2008 08 03 13 50 128  5.1  5.9  0.78  7.14  4.34 999 1006.8  19.2  20.7  19.0 99.0 99.00
2008 08 03 14 50 133  4.4  5.2  0.70  6.67  4.22 999 1006.5  19.6  20.7  19.4 99.0 99.00
2008 08 03 15 50 166  3.0  3.5  0.69  7.69  4.39 999 1006.5  19.9  20.6  19.7 99.0 99.00
2008 08 03 16 50 184  1.8  2.4  0.60  5.88  4.28 999 1006.4  20.4  20.7  20.2 99.0 99.00
2008 08 03 17 50 344  7.8 10.8  0.60  8.33  4.93 999 1006.4  19.7  20.8  19.4 99.0 99.00
2008 08 03 18 50  50  4.9  5.8  0.60  8.33  4.38 999 1006.2  19.0  20.6  18.7 99.0 99.00
2008 08 03 19 50  47  5.4  6.1  0.62  7.69  4.43 999 1006.5  19.1  20.4  18.5 99.0 99.00
2008 08 03 20 50  76  6.3  7.3  0.78  8.33  3.88 999 1006.2  19.6  20.6  18.7 99.0 99.00
2008 08 03 21 50 101  4.1  5.2  0.79  7.14  4.00 999 1006.5  19.6  20.7  18.8 99.0 99.00
2008 08 03 22 50 142  3.1  4.0  0.75  7.14  4.32 999 1006.5  20.1  20.7  19.2 99.0 99.00
2008 08 03 23 50 145  2.3  2.9  0.75  6.67  4.69 999 1006.7  19.9  20.4  19.4 99.0 99.00
2008 08 04 00 50 218  2.0  2.6  0.74  6.67  4.83 999 1007.1  19.9  20.4  19.5 99.0 99.00
2008 08 04 01 50  12  4.5  5.3  0.77  7.14  5.02 999 1007.4  18.8  19.9  18.3 99.0 99.00
2008 08 04 02 50  19  3.7  5.3  0.73  5.88  4.78 999 1007.2  18.6  19.9  18.3 99.0 99.00
2008 08 04 03 50 356  3.7  4.6  0.72  6.25  4.45 999 1007.3  18.4  19.8  18.0 99.0 99.00
2008 08 04 04 50   3  2.8  3.5  0.71  8.33  4.51 999 1007.2  18.0  19.8  17.6 99.0 99.00
2008 08 04 05 50 344  4.0  5.3  0.64  6.67  4.31 999 1007.1  18.3  19.6  17.6 99.0 99.00
2008 08 04 06 50   5  3.1  4.0  0.64  7.69  4.76 999 1007.0  17.7  19.6  17.2 99.0 99.00
2008 08 04 07 50 344  4.2  5.1  0.68  8.33  5.00 999 1007.6  17.5  19.6  17.3 99.0 99.00
2008 08 04 08 50   4  4.1  5.1  0.69  7.69  5.17 999 1007.8  16.8  19.6  16.5 99.0 99.00
2008 08 04 09 50   5  4.0  5.3  0.69  7.69  4.90 999 1008.3  17.5  19.6  16.9 99.0 99.00
2008 08 04 10 50 342  3.3  4.3  0.73  8.33  5.27 999 1008.6  18.3  19.6  17.0 99.0 99.00
2008 08 04 11 50 320  3.6  4.5  0.81  7.14  5.57 999 1008.8  18.8  19.6  17.2 99.0 99.00
2008 08 04 12 50 329  4.9  5.9  0.87  7.14  5.77 999 1008.9  18.8  19.6  17.1 99.0 99.00
2008 08 04 13 50 316  3.9  4.7  0.70  7.14  5.17 999 1009.4  19.1  19.6  17.2 99.0 99.00
2008 08 04 14 50 308  4.9  5.5  0.78  6.25  5.43 999 1009.6  19.1  19.6  17.4 99.0 99.00
2008 08 04 15 50 282  5.0  5.8  0.78  6.25  5.07 999 1009.6  19.4  19.6  17.7 99.0 99.00
2008 08 04 16 50 297  3.7  4.4  0.70  6.25  4.55 999 1009.5  19.8  19.6  17.3 99.0 99.00
2008 08 04 17 50 294  4.9  6.2  0.66  6.25  4.58 999 1009.4  19.9  19.8  16.3 99.0 99.00
2008 08 04 18 50 273  3.5  4.7  0.66  6.67  4.08 999 1009.4  20.3  19.9  17.0 99.0 99.00
2008 08 04 19 50 266  4.5  5.4  0.68  7.14  4.19 999 1009.4  20.3  19.9  17.9 99.0 99.00
2008 08 04 20 50 282  4.0  5.1  0.63  7.69  4.21 999 1009.5  20.7  20.3  17.6 99.0 99.00
2008 08 04 21 50 284  3.6  4.2  0.61  7.14  4.28 999 1009.6  21.3  20.4  18.1 99.0 99.00
2008 08 04 22 50 286  2.9  3.6  0.58  6.67  4.37 999 1010.0  21.4  20.4  18.6 99.0 99.00
2008 08 04 23 50 285  3.6  4.2  0.65  7.69  4.79 999 1010.3  21.2  20.3  18.9 99.0 99.00
2008 08 05 00 50 273  3.1  3.9  0.62  6.67  4.78 999 1010.3  21.1  20.4  19.5 99.0 99.00
2008 08 05 01 50   3  5.9  7.0  0.63  7.69  4.58 999 1011.0  20.5  20.4  18.9 99.0 99.00
2008 08 05 02 50  34  7.5  9.3  0.63  5.88  4.62 999 1011.1  19.6  20.3  17.3 99.0 99.00
2008 08 05 03 50  31  8.3  9.6  0.83  3.33  3.73 999 1011.6  19.1  20.3  17.2 99.0 99.00
2008 08 05 04 50  35  8.7 10.0  0.93  3.57  3.73 999 1011.8  18.8  19.9  16.3 99.0 99.00
2008 08 05 05 50  24  8.6 10.4  0.92  3.57  3.64 999 1011.8  18.2  19.8  16.6 99.0 99.00
2008 08 05 06 50  26  9.5 11.3  0.93  3.45  3.65 999 1011.9  17.7  19.2  15.3 99.0 99.00
2008 08 05 07 50  22  8.7 10.2  0.88  3.45  3.61 999 1012.7  17.3  19.5  14.9 99.0 99.00
2008 08 05 08 50  20  7.5  9.5  0.92  3.57  3.72 999 1013.4  16.8  19.4  14.3 99.0 99.00
2008 08 05 09 50  23  7.1  8.6  0.95  3.57  3.70 999 1014.1  16.7  19.1  14.4 99.0 99.00
2008 08 05 10 50  17  8.2  9.5  0.90  3.33  3.65 999 1014.3  16.8  19.1  14.0 99.0 99.00
2008 08 05 11 50  12  8.6 10.3  1.05  4.00  3.95 999 1014.8  16.7  19.1  14.2 99.0 99.00
2008 08 05 12 50  15  8.0  9.8  1.24  3.85  4.08 999 1014.9  16.6  19.0  13.7 99.0 99.00
2008 08 05 13 50  16  8.1  9.7  1.25  4.17  4.32 999 1015.0  16.4  18.9  13.6 99.0 99.00
2008 08 05 14 50  18  7.9  9.2  1.18  4.17  4.24 999 1014.9  16.5  19.0  13.8 99.0 99.00
2008 08 05 15 50  23  8.0  9.5  1.24  4.35  4.32 999 1014.8  16.8 999.0  13.7 99.0 99.00
2008 08 05 16 50  25  8.2  9.8  1.24  4.55  4.24 999 1014.8  17.2  18.8  13.7 99.0 99.00
2008 08 05 17 50  25  6.5  7.5  1.06  4.00  4.12 999 1015.0  17.5  18.8  13.6 99.0 99.00
2008 08 05 18 50  22  5.7  6.8  0.91  4.00  4.07 999 1014.9  18.0  19.1  13.8 99.0 99.00
2008 08 05 19 50  21  6.0  6.6  0.88  4.17  4.01 999 1014.7  18.3  19.1  13.6 99.0 99.00
2008 08 05 20 50  26  5.5  6.4  0.78  5.26  4.01 999 1014.9  18.8  19.1  13.2 99.0 99.00
2008 08 05 21 50  16  2.5  3.2  0.72  8.33  4.48 999 1015.6  19.1  19.1  13.7 99.0 99.00
2008 08 05 22 50   2  0.8  1.3  0.67  7.69  4.35 999 1015.6  19.5  19.1  13.4 99.0 99.00
2008 08 05 23 50   0  0.0  0.2  0.63  7.69  4.90 999 1015.2  19.2  19.1  14.0 99.0 99.00
2008 08 06 00 50 180  0.3  0.9  0.64  7.69  5.12 999 1015.4  18.5  19.1  14.5 99.0 99.00
2008 08 06 01 50   0  0.0  0.2  0.62  7.69  5.00 999 1015.7  18.3  19.1  14.6 99.0 99.00
2008 08 06 02 50 258  2.8  3.2  0.58  7.14  5.32 999 1015.7  18.6  19.1  14.8 99.0 99.00
2008 08 06 03 50 284  2.3  2.9  0.56  7.69  5.36 999 1015.6  18.8  19.1  14.7 99.0 99.00
2008 08 06 04 50 261  0.9  1.2  0.52  6.25  5.14 999 1015.0  18.8  19.0  14.8 99.0 99.00
2008 08 06 05 50 254  1.1  1.4  0.55  8.33  5.19 999 1014.8  18.7  19.0  14.7 99.0 99.00
2008 08 06 06 50   0  0.0  0.1  0.52  8.33  4.96 999 1014.2  18.3  19.0  14.8 99.0 99.00
2008 08 06 07 50 227  0.2  0.4  0.50  8.33  4.82 999 1014.1  18.4  18.9  14.9 99.0 99.00
2008 08 06 08 50 133  1.6  2.0  0.50  8.33  5.26 999 1014.1  18.3  18.8  15.4 99.0 99.00
2008 08 06 09 50 105  3.2  3.6  0.46  7.69  5.29 999 1014.1  18.1  18.8  15.1 99.0 99.00
2008 08 06 10 50 107  3.6  4.2  0.50  7.69  5.52 999 1013.8  18.0  18.8  14.5 99.0 99.00
2008 08 06 11 50 138  5.0  5.7  0.53  7.69  5.65 999 1013.5  18.0  18.8  15.6 99.0 99.00
2008 08 06 12 50 143  6.3  7.3  0.53  7.69  5.64 999 1013.4  17.6  19.0  14.5 99.0 99.00
2008 08 06 13 50 127  6.7  7.7  0.64  7.14  4.09 999 1012.6  17.5  18.8  13.9 99.0 99.00
2008 08 06 14 50 140  7.4  8.7  0.75  7.14  3.76 999 1012.6  17.2  18.4  14.1 99.0 99.00
2008 08 06 15 50 137  7.6  8.8  0.89  3.45  3.90 999 1011.8  16.9  18.1  15.0 99.0 99.00
2008 08 06 16 50 144  6.8  7.9  0.90  3.70  3.89 999 1011.7  17.2  18.0  14.7 99.0 99.00
2008 08 06 17 50 126  5.4  6.5  0.85  3.85  3.74 999 1011.9  16.5  18.0  14.6 99.0 99.00
2008 08 06 18 50 130  4.6  5.5  0.70  3.70  3.81 999 1011.9  16.1  18.0  14.7 99.0 99.00
2008 08 06 19 50 118  4.6  5.4  0.67  3.57  3.80 999 1011.7  16.0  18.0  13.8 99.0 99.00
2008 08 06 20 50 121  7.8  9.3  0.60  4.00  3.83 999 1010.3  16.0  18.0  14.4 99.0 99.00
2008 08 06 21 50 105  7.2  8.3  0.65  3.57  3.78 999 1010.3  16.4  18.1  14.5 99.0 99.00
2008 08 06 22 50 111  7.4  8.6  0.77  3.45  3.79 999 1010.2  16.3  18.3  14.2 99.0 99.00
2008 08 06 23 50  95  6.1  8.0  0.77  3.45  3.75 999 1010.8  16.5  18.0  13.7 99.0 99.00
2008 08 07 00 50  89  6.9  8.0  0.79  4.00  3.85 999 1011.0  16.8  18.0  13.2 99.0 99.00
2008 08 07 01 50 107  7.9  9.3  0.86  7.14  3.78 999 1010.1  16.8  18.0  12.3 99.0 99.00
2008 08 07 02 50 106  5.1  6.1  0.89  7.14  3.97 999 1010.5  17.1  18.0  12.0 99.0 99.00
2008 08 07 03 50 108  6.8  7.9  0.78  6.67  3.86 999 1009.6  16.8  17.5  12.4 99.0 99.00
2008 08 07 04 50 143  5.3  6.8  0.86  3.70  3.78 999 1010.2  16.7  17.5  13.0 99.0 99.00
2008 08 07 05 50 125  5.2  6.0  0.79  4.00  3.81 999 1009.5  16.8  17.5  12.2 99.0 99.00
2008 08 07 06 50 133  5.2  6.1  0.69  3.57  3.88 999 1009.2  16.7  17.6  13.2 99.0 99.00
2008 08 07 07 50 120  6.5  7.5  0.62  5.56  4.04 999 1008.6  16.7  17.6  13.7 99.0 99.00
2008 08 07 08 50 113  5.8  7.1  0.65  5.00  3.78 999 1008.6  16.1  17.6  14.4 99.0 99.00
2008 08 07 09 50 113  6.4  7.6  0.66  3.33  3.78 999 1008.6  16.0  17.6  14.4 99.0 99.00
2008 08 07 10 50 117  6.8  8.0  0.70  3.33  3.87 999 1008.8  16.1  17.6  14.2 99.0 99.00
2008 08 07 11 50 117  6.8  8.0  0.71  3.85  3.79 999 1008.8  16.3  17.6  13.8 99.0 99.00
2008 08 07 12 50 120  6.6  7.6  0.76  3.85  3.74 999 1009.4  16.4  17.6  13.5 99.0 99.00
2008 08 07 13 50 116  6.6  7.7  0.85  4.00  3.89 999 1009.4  16.5  17.6  13.5 99.0 99.00
2008 08 07 14 50 115  6.9  8.1  0.87  3.85  3.72 999 1009.5  16.5  18.0  13.7 99.0 99.00
2008 08 07 15 50 125  6.5  7.8  0.85  3.57  3.77 999 1009.6  16.5  18.0  14.0 99.0 99.00
2008 08 07 16 50 125  5.7  6.7  0.79  3.57  3.75 999 1009.4  16.6  18.0  14.7 99.0 99.00
2008 08 07 17 50 120  6.0  6.9  0.74  3.57  3.70 999 1008.8  16.5  18.0  15.3 99.0 99.00
2008 08 07 18 50 125  6.1  7.0  0.68  3.45  3.57 999 1008.6  16.8  18.0  15.1 99.0 99.00
2008 08 07 19 50 125  6.1  7.1  0.68  3.13  3.54 999 1008.0  17.2  18.0  15.5 99.0 99.00
2008 08 07 20 50 130  5.9  6.7  0.64  3.03  3.56 999 1008.0  17.2  18.0  15.4 99.0 99.00
2008 08 07 21 50 130  5.8  6.7  0.60  3.23  3.75 999 1008.6  17.3  18.0  15.6 99.0 99.00
2008 08 07 22 50 127  6.3  7.5  0.65  3.13  3.63 999 1008.4  17.3  18.0  15.8 99.0 99.00
2008 08 07 23 50 129  6.7  8.0  0.67  2.86  3.59 999 1008.3  17.3  18.0  15.8 99.0 99.00
2008 08 08 00 50 126  6.6  7.8  0.70  3.13  3.63 999 1008.6  17.5  18.3  15.9 99.0 99.00
2008 08 08 01 50 124  6.7  8.1  0.68  3.33  3.62 999 1008.5  17.3  18.3  15.7 99.0 99.00
2008 08 08 02 50 118  6.4  7.7  0.71  3.45  3.62 999 1007.9  17.3  18.3  15.7 99.0 99.00
2008 08 08 03 50 122  6.5  7.6  0.68  3.13  3.69 999 1007.3  17.3  18.3  15.7 99.0 99.00
2008 08 08 04 50 140  6.5  7.6  0.68  3.23  3.78 999 1007.2  17.2  18.3  16.3 99.0 99.00
2008 08 08 05 50 135  5.1  6.0  0.75  5.56  3.76 999 1007.1  17.4  18.3  16.2 99.0 99.00
2008 08 08 06 50 127  5.4  6.2  0.70  6.25  3.92 999 1006.9  17.3  18.3  15.9 99.0 99.00
2008 08 08 07 50 128  6.7  7.8  0.78  4.55  3.94 999 1006.4  16.8  18.3  16.0 99.0 99.00
2008 08 08 08 50 116  7.2  8.6  0.80  3.70  3.81 999 1005.5  16.8  18.3  15.8 99.0 99.00
2008 08 08 09 50 117  7.0  8.1  0.83  4.55  3.85 999 1005.6  16.8  18.3  15.5 99.0 99.00
2008 08 08 10 50 119  6.8  8.3  0.82  4.55  3.93 999 1005.7  17.2  18.1  16.1 99.0 99.00
2008 08 08 11 50 116  6.9  8.3  0.92  4.55  3.94 999 1005.5  17.2  18.1  15.9 99.0 99.00
2008 08 08 12 50 109  7.2  8.2  0.94  4.17  3.88 999 1005.7  16.9  18.0  15.5 99.0 99.00
2008 08 08 13 50 114  7.0  8.7  0.99  4.35  4.04 999 1005.7  16.8  18.0  15.7 99.0 99.00
2008 08 08 14 50 106  7.2  8.7  1.06  3.57  4.17 999 1005.7  16.7  18.0  15.7 99.0 99.00
2008 08 08 15 50 104  7.7  9.3  1.14  4.35  4.18 999 1005.5  16.7  18.2  15.6 99.0 99.00
2008 08 08 16 50 109  7.9  9.3  1.15  4.00  4.19 999 1005.1  16.5  18.3  15.6 99.0 99.00
2008 08 08 17 50 101  5.9  7.4  1.17  4.35  4.19 999 1004.8  16.7  18.4  15.9 99.0 99.00
2008 08 08 18 50 999 99.0  8.8 99.00 99.00 99.00 999 1004.0  16.8  18.7  16.2 99.0 99.00
2008 08 08 19 50 120  8.5  9.9  1.15  4.55  4.19 999 1003.3  17.2  18.7  16.7 99.0 99.00
2008 08 08 20 50  97  4.2  5.2  1.11  5.00  4.14 999 1003.7  17.5  18.7  17.0 99.0 99.00
2008 08 08 21 50  75  3.5  4.2  1.07  4.55  4.22 999 1003.4  17.7  18.7  17.3 99.0 99.00
2008 08 08 22 50  75  3.0  3.7  1.05  4.35  4.31 999 1003.9  18.0  18.7  17.6 99.0 99.00
2008 08 08 23 50  91  3.9  4.4  0.92  4.55  4.23 999 1003.9  18.0  18.4  17.6 99.0 99.00
2008 08 09 00 50 110  4.3  5.4  0.89  4.76  4.36 999 1004.5  17.5  18.4  17.3 99.0 99.00
2008 08 09 01 50 114  5.7  6.7  0.85  4.76  4.41 999 1004.7  16.9  18.4  16.6 99.0 99.00
2008 08 09 02 50 119  4.6  5.8  0.00 99.00  0.00 999 1004.6  17.2  18.7  17.0 99.0 99.00
2008 08 09 03 50 117  3.9  4.7  0.85  4.55  4.51 999 1004.1  16.7  18.8  16.5 99.0 99.00
2008 08 09 04 50 147  2.2  2.7  0.91  4.55  4.72 999 1004.7  17.1  18.8  16.9 99.0 99.00
2008 08 09 05 50 131  2.1  2.5  0.82  5.88  4.69 999 1004.7  17.5  18.8  17.3 99.0 99.00
2008 08 09 06 50 138  0.1  0.5  0.85  6.25  4.74 999 1004.7  17.5  18.8  17.3 99.0 99.00
2008 08 09 07 50 344  2.7  3.6  0.81  6.25  4.66 999 1004.8  17.3  18.8  17.1 99.0 99.00
2008 08 09 08 50 341  5.8  7.2  0.76  6.25  4.81 999 1004.9  16.8  18.8  16.5 99.0 99.00
2008 08 09 09 50 338  5.8  6.9  0.71  5.88  4.51 999 1006.0  16.5  18.8  16.0 99.0 99.00
2008 08 09 10 50 344  4.2  5.0  0.76  5.56  4.16 999 1006.9  16.1  18.8  15.7 99.0 99.00
2008 08 09 11 50 354  3.5  4.4  0.76  5.26  4.13 999 1007.3  16.7  18.7  15.2 99.0 99.00
2008 08 09 12 50 348  2.3  2.8  0.71  8.33  4.34 999 1008.0  17.1  18.3  15.2 99.0 99.00
2008 08 09 13 50   2  2.2  3.0  0.69  7.69  4.63 999 1008.6  17.3  18.4  14.9 99.0 99.00
2008 08 09 14 50 337  2.3  3.2  0.66  6.67  4.73 999 1008.7  17.3  18.7  14.8 99.0 99.00
2008 08 09 15 50 312  2.0  2.5  0.69  6.67  5.38 999 1009.4  17.5  18.8  14.9 99.0 99.00
2008 08 09 16 50 300  1.6  2.5  0.63  6.67  5.53 999 1009.4  17.8  19.0  14.9 99.0 99.00
2008 08 09 17 50 345  0.4  1.1  0.72  6.67  5.74 999 1009.6  18.0  18.8  15.3 99.0 99.00
2008 08 09 18 50  98  0.8  1.3  0.73  6.25  5.95 999 1009.5  18.3  19.1  15.5 99.0 99.00
