#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 14 09 00 192 10.3 12.5  2.51  5.88  5.20 999 1014.3   6.7   5.2   4.9 99.0 99.00
2007 03 14 10 00 193 11.1 13.1  2.25  6.25  5.12 999 1013.9   6.7   5.2   5.0 99.0 99.00
2007 03 14 11 00 193  9.5 11.3  2.42  6.25  5.24 999 1014.2   6.7   5.2   5.0 99.0 99.00
2007 03 14 12 00 196  9.3 11.4  2.47  5.88  5.29 999 1014.2   7.1   5.2   5.0 99.0 99.00
2007 03 14 13 00 192  9.5 11.2  2.40  6.25  5.38 999 1014.1   7.1   5.2   4.9 99.0 99.00
2007 03 14 14 00 194 10.0 11.9  2.51  6.67  5.55 999 1013.8   7.4   5.2   5.2 99.0 99.00
2007 03 14 15 00 195 10.9 13.7  2.50  6.67  5.51 999 1013.3   7.3   5.2   5.4 99.0 99.00
2007 03 14 16 00 192 10.3 11.8  2.66  6.67  5.57 999 1012.8   7.4   5.2   5.5 99.0 99.00
2007 03 14 17 00 191 10.0 11.5  2.57  6.67  5.44 999 1012.4   7.7   5.2   5.8 99.0 99.00
2007 03 14 18 00 188 10.2 11.9  2.54  6.67  5.27 999 1011.4   7.8   5.2   5.9 99.0 99.00
2007 03 14 19 00 187 11.2 13.2  2.43  6.67  5.34 999 1010.5   8.1   5.2   6.2 99.0 99.00
2007 03 14 20 00 187 10.7 12.6  2.61  6.25  5.42 999 1010.9   7.9   5.4   6.1 99.0 99.00
2007 03 14 21 00 191 11.4 13.3  2.86  6.67  5.49 999 1010.3   8.2   5.3   6.5 99.0 99.00
2007 03 14 22 00 188 12.1 14.6  2.68  6.67  5.39 999 1010.2   8.4   5.2   7.5 99.0 99.00
2007 03 14 23 00 182 12.1 14.2  2.99  7.69  5.71 999 1010.1   7.9   5.2   7.2 99.0 99.00
2007 03 15 00 00 184 12.9 15.7  3.09  7.69  5.61 999 1009.9   7.9   5.2   7.4 99.0 99.00
2007 03 15 01 00 186 12.3 14.4  3.42  7.69  6.03 999 1010.1   7.8   5.2   7.5 99.0 99.00
2007 03 15 02 00 200 11.1 13.2  3.32  7.69  6.02 999 1010.8   7.8   5.2   7.6 99.0 99.00
2007 03 15 03 00 197  9.2 10.4  2.83  7.14  5.84 999 1011.0   7.4   5.2   7.3 99.0 99.00
2007 03 15 04 00 195  9.0 10.7  2.77  7.14  5.72 999 1010.4   7.4   5.2   7.2 99.0 99.00
2007 03 15 05 00 188 11.0 13.0  2.58  7.14  5.56 999 1009.5   7.9   5.2   7.5 99.0 99.00
2007 03 15 06 00 196  9.9 12.0  2.73  7.14  5.64 999 1009.6   7.4   5.2   7.1 99.0 99.00
2007 03 15 07 00 199  9.6 11.5  2.42  6.67  5.36 999 1009.0   7.4   5.2   6.8 99.0 99.00
2007 03 15 08 00 196  9.9 11.3  2.53  7.14  5.37 999 1008.4   7.1   5.2   6.4 99.0 99.00
2007 03 15 09 00 200  7.9  9.5  2.23  6.67  5.23 999 1008.7   7.1   5.2   6.1 99.0 99.00
2007 03 15 10 00 201  8.8 10.3  2.23  7.14  5.38 999 1008.5   7.1   5.2   6.2 99.0 99.00
2007 03 15 11 00 202  7.6  8.7  2.05  7.14  5.32 999 1008.9   6.7   5.2   6.1 99.0 99.00
2007 03 15 12 00 201  7.4  8.7  1.98  7.14  5.36 999 1009.3   6.6   5.2   6.0 99.0 99.00
2007 03 15 13 00 198  7.9  9.1  1.96  7.69  5.35 999 1009.5   6.7   5.2   6.0 99.0 99.00
2007 03 15 14 00 188  8.0  9.1  2.04  7.69  5.47 999 1008.9   6.7   5.2   6.1 99.0 99.00
2007 03 15 15 00 183  8.0  9.1  1.98  7.14  5.58 999 1008.7   6.7   5.2   6.2 99.0 99.00
2007 03 15 16 00 184  8.2  9.6  2.13  8.33  5.61 999 1008.6   6.6   5.2   6.2 99.0 99.00
2007 03 15 17 00 194  7.1  8.1  2.16  7.14  5.80 999 1008.1   6.7   5.2   6.2 99.0 99.00
2007 03 15 18 00 226  7.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 03 15 19 00 299  5.2  6.8  1.96  7.14  5.57 999 1010.2   6.2   5.2   5.8 99.0 99.00
2007 03 15 20 00 311  5.5  6.4  2.03  7.14  5.69 999 1012.2   6.4   5.3   6.2 99.0 99.00
2007 03 15 21 00 308  5.8  6.8  1.82  7.14  5.62 999 1013.6   6.4   5.4   6.2 99.0 99.00
2007 03 15 22 00 321  9.8 12.5  1.61  7.14  5.18 999 1015.4   5.8   5.2   5.3 99.0 99.00
2007 03 15 23 00 328 11.3 13.6  1.79  3.85  4.65 999 1017.2   5.5   5.2   2.6 99.0 99.00
2007 03 16 01 00 333 11.5 13.4  1.60  4.35  4.60 999 1020.1   5.2   5.2 999.0 99.0 99.00
2007 03 16 02 00 340 11.4 13.2  1.68  4.76  4.52 999 1021.1   4.4   5.1 999.0 99.0 99.00
2007 03 16 03 00 350 11.6 13.8  1.60  4.76  4.53 999 1022.0   3.8   5.2  -1.9 99.0 99.00
2007 03 16 04 00 352 11.0 12.7  1.72  4.55  4.60 999 1022.7   3.2   5.1  -4.1 99.0 99.00
2007 03 16 05 00 352 11.3 13.5  1.75  4.76  4.57 999 1022.8   2.1   5.1  -5.2 99.0 99.00
2007 03 16 06 00 356 11.2 13.9  1.98  5.00  4.70 999 1023.1   1.0   5.1  -5.7 99.0 99.00
2007 03 16 07 00 353 11.8 14.4  2.22  5.56  4.81 999 1024.0   0.5   5.1  -4.7 99.0 99.00
2007 03 16 08 00 355 12.3 14.5  2.37  5.88  4.97 999 1024.6  -0.1   5.1  -6.3 99.0 99.00
2007 03 16 09 00   3 12.7 14.7  2.49  6.67  5.07 999 1025.3  -0.6   5.1  -6.7 99.0 99.00
2007 03 16 10 00   8 13.1 16.8  3.11  6.67  5.64 999 1026.0  -1.1   5.1  -6.9 99.0 99.00
2007 03 16 11 00  12 12.6 16.0  2.91  6.67  5.47 999 1027.3  -1.8   5.1  -7.1 99.0 99.00
2007 03 16 12 00  21 12.2 14.7  2.84  6.67  5.43 999 1028.3  -2.2   5.1  -8.1 99.0 99.00
2007 03 16 13 00  25 12.3 14.4  2.77  6.67  5.32 999 1028.0  -2.4   5.1  -7.0 99.0 99.00
2007 03 16 14 00  34 12.9 15.3  2.75  7.14  5.45 999 1028.4  -2.6   5.1  -8.1 99.0 99.00
2007 03 16 15 00  27 12.9 15.6  3.00  7.14  5.57 999 1028.2  -2.5   5.0  -6.7 99.0 99.00
2007 03 16 16 00  31 13.2 16.0  3.14  7.69  5.70 999 1027.1  -2.4   4.8  -6.3 99.0 99.00
2007 03 16 17 00  35 13.0 15.8  3.45  7.69  5.88 999 1027.4  -1.9   4.8  -5.8 99.0 99.00
2007 03 16 18 00  36 14.2 17.7  2.93  7.69  5.58 999 1025.7  -1.8   4.8  -5.3 99.0 99.00
2007 03 16 19 00  34 14.6 17.4  3.11  7.69  5.75 999 1025.1  -1.9   4.8  -4.7 99.0 99.00
2007 03 16 20 00  41 14.4 18.2  3.76  7.69  6.15 999 1025.2  -1.8   4.8  -3.0 99.0 99.00
2007 03 16 21 00  40 15.7 19.0  3.98  8.33  6.35 999 1023.8  -1.8   4.8  -2.0 99.0 99.00
2007 03 16 22 00  45 16.1 19.6  4.15  8.33  6.42 999 1022.8  -1.3   4.8  -1.5 99.0 99.00
2007 03 16 23 00  42 14.2 17.9  4.27  9.09  6.46 999 1023.9  -1.1   4.8  -1.3 99.0 99.00
2007 03 17 00 00  50 15.6 19.4  4.48  8.33  6.68 999 1021.3  -0.5   4.8  -0.7 99.0 99.00
2007 03 17 01 00  52 15.5 18.3  4.25  8.33  6.47 999 1021.0  -0.5   4.8  -0.7 99.0 99.00
2007 03 17 02 00  63 15.9 19.5  4.47  9.09  6.55 999 1019.3  -0.3   4.9  -0.5 99.0 99.00
2007 03 17 03 00  61 15.5 18.9  4.53  9.09  6.61 999 1018.3   0.0   4.8  -0.2 99.0 99.00
2007 03 17 04 00  61 16.3 20.7  4.51  9.09  6.67 999 1015.7   0.4   4.8   0.0 99.0 99.00
2007 03 17 05 00  67 16.6 19.6  5.68  9.09  7.26 999 1014.0   0.5   4.8   0.1 99.0 99.00
2007 03 17 06 00  67 16.2 19.1  5.31 11.11  7.41 999 1011.9   1.1   4.8   0.7 99.0 99.00
2007 03 17 07 00  74 16.1 19.4  5.29 10.00  7.21 999 1009.0   2.0   4.8   1.4 99.0 99.00
2007 03 17 08 00  76 15.8 20.6  5.82 10.00  7.60 999 1006.1   2.4   4.8   1.8 99.0 99.00
2007 03 17 09 00  83 15.9 18.7  5.81 10.00  7.61 999 1004.2   3.6   4.8   3.4 99.0 99.00
2007 03 17 10 00 105 10.6 13.1  5.26 10.00  7.43 999 1002.8   5.2   5.1   5.0 99.0 99.00
2007 03 17 11 00 111 11.7 14.5  5.04 10.00  7.10 999 1001.1   6.6   5.1   6.4 99.0 99.00
2007 03 17 12 00 129 13.0 15.3  5.10 11.11  7.46 999  999.6   7.8   5.1   7.4 99.0 99.00
2007 03 17 13 00 136 14.5 17.5  4.17 10.00  6.70 999  998.6   8.2   5.1   8.0 99.0 99.00
2007 03 17 14 00 135 14.7 18.7  4.16  9.09  6.57 999  997.2   8.2   5.1   8.0 99.0 99.00
2007 03 17 15 00 138 14.3 18.2  4.14 10.00  6.66 999  996.0   8.4   5.1   8.3 99.0 99.00
2007 03 17 16 00 147 15.8 19.6  4.34  9.09  6.58 999  994.7   9.0   5.1   8.6 99.0 99.00
2007 03 17 17 00 155 14.6 17.8  4.92  9.09  6.91 999  994.8   9.0   5.1   8.3 99.0 99.00
2007 03 17 18 00 156 14.3 18.4  5.09  9.09  7.01 999  994.5   8.4   5.1   7.9 99.0 99.00
2007 03 17 19 00 160 11.6 14.5  5.44 10.00  7.47 999  994.2   7.4   5.1   7.2 99.0 99.00
2007 03 17 20 00 187  9.3 11.5  4.76 10.00  7.17 999  995.1   5.2   5.1   4.8 99.0 99.00
2007 03 17 21 00 220  8.7 10.9  4.25  9.09  7.18 999  996.1   3.3   5.1   3.1 99.0 99.00
2007 03 17 22 00 227  8.1 10.0  4.01  9.09  7.17 999  996.9   2.6   5.1   2.4 99.0 99.00
2007 03 17 23 00 230  8.0 10.0  3.76 10.00  6.93 999  997.3   2.4   5.1   1.9 99.0 99.00
2007 03 18 00 00 220  8.1 10.1  3.32  9.09  6.58 999  998.1   2.4   5.1   1.7 99.0 99.00
2007 03 18 01 00 217  8.7 10.8  3.19 10.00  6.62 999  998.5   2.5   5.1   1.3 99.0 99.00
2007 03 18 02 00 233  9.5 11.1  3.14  9.09  6.44 999  998.5   2.1   5.1   0.2 99.0 99.00
2007 03 18 03 00 242  9.7 11.8  3.06 11.11  6.53 999  998.9   1.3   5.1  -1.6 99.0 99.00
2007 03 18 04 00 241 10.1 12.8  3.21 12.50  6.80 999  999.0   0.6   5.1  -2.6 99.0 99.00
2007 03 18 05 00 230  9.8 12.1  3.49 11.11  7.09 999  999.3   0.5   5.1  -2.5 99.0 99.00
2007 03 18 06 00 225 11.1 13.4  3.40 10.00  6.66 999  999.5   0.3   5.1  -3.0 99.0 99.00
2007 03 18 07 00 224 12.3 15.1  3.38 12.50  6.57 999  999.5   0.1   4.8  -3.6 99.0 99.00
2007 03 18 08 00 231 11.3 14.8  3.69 10.00  6.65 999  999.5  -0.2   5.0  -4.2 99.0 99.00
2007 03 18 09 00 231 12.3 15.2  3.36 10.00  6.29 999 1000.0  -0.7   5.1  -4.8 99.0 99.00
2007 03 18 10 00 237 12.3 15.2  3.29  5.88  6.15 999 1000.4  -0.8   5.1  -4.9 99.0 99.00
2007 03 18 11 00 236 12.3 15.4  3.13 12.50  6.06 999 1000.8  -0.9   5.1  -4.9 99.0 99.00
2007 03 18 12 00 235 12.8 15.7  3.40  6.67  6.17 999 1001.4  -1.3   5.1  -5.9 99.0 99.00
2007 03 18 13 00 246 12.4 15.4  3.30  6.67  6.06 999 1001.6  -1.3   5.1  -5.9 99.0 99.00
2007 03 18 14 00 252 11.7 15.1  3.45  7.14  6.39 999 1002.4  -1.5   5.1  -6.1 99.0 99.00
2007 03 18 15 00 245 11.7 14.1  3.71  7.14  6.53 999 1002.7  -1.5   5.0  -6.2 99.0 99.00
2007 03 18 16 00 250 11.6 14.0  3.54 11.11  6.79 999 1002.9  -1.7   4.8  -7.9 99.0 99.00
2007 03 18 17 00 249 11.9 15.4  3.72 11.11  6.96 999 1003.3  -1.5   4.8  -8.2 99.0 99.00
2007 03 18 18 00 249 12.4 15.6  3.38 11.11  6.59 999 1003.6  -1.5   4.8  -9.1 99.0 99.00
2007 03 18 19 00 254 13.1 16.2  3.60 11.11  6.72 999 1004.0  -1.5   4.8  -7.7 99.0 99.00
2007 03 18 20 00 246 12.5 15.6  3.36 11.11  6.46 999 1004.6  -1.0   4.8  -8.0 99.0 99.00
2007 03 18 21 00 259 12.1 15.2  3.41  6.67  6.21 999 1005.3  -0.6   4.8  -8.2 99.0 99.00
2007 03 18 22 00 274 12.7 16.3  2.90  6.25  6.05 999 1006.2  -0.7   4.8  -6.1 99.0 99.00
2007 03 18 23 00 280 12.3 15.4  3.04  6.67  6.03 999 1007.5  -0.3   4.8  -8.0 99.0 99.00
2007 03 19 00 00 289 13.1 16.1  3.00  6.67  5.90 999 1009.2  -0.3   4.8  -7.6 99.0 99.00
2007 03 19 01 00 276 12.2 16.2  2.69  6.67  5.63 999 1010.7  -0.4   4.7  -6.2 99.0 99.00
2007 03 19 02 00 283 12.8 16.4  2.87  7.14  5.63 999 1011.8   0.3   4.7  -7.9 99.0 99.00
2007 03 19 03 00 273 12.5 16.7  2.68  6.67  5.48 999 1012.7   0.5   4.7  -8.2 99.0 99.00
2007 03 19 04 00 271 11.8 14.1  2.72  6.67  5.62 999 1013.4   0.5   4.7  -8.8 99.0 99.00
2007 03 19 05 00 271 12.4 16.3  2.79  6.67  5.59 999 1014.1   0.5   4.7  -7.5 99.0 99.00
2007 03 19 06 00 274 12.2 14.5  2.86  6.67  5.70 999 1014.9   0.3   4.7  -8.5 99.0 99.00
2007 03 19 07 00 271 11.4 13.7  2.77  6.67  5.55 999 1015.9   0.1   4.7  -9.7 99.0 99.00
2007 03 19 08 00 270 11.6 14.5  2.61  6.67  5.42 999 1016.7  -0.1   4.7 -10.2 99.0 99.00
2007 03 19 09 00 267 10.7 13.1  2.58  6.25  5.43 999 1017.9  -0.2   4.5 -10.0 99.0 99.00
2007 03 19 10 00 280 11.1 13.2  2.60  6.67  5.47 999 1019.3  -0.4   4.5  -9.2 99.0 99.00
2007 03 19 11 00 272 10.9 13.3  2.22  6.67  5.03 999 1020.3  -0.5   4.4 -11.0 99.0 99.00
2007 03 19 12 00 270 10.2 12.7  2.30  6.25  5.23 999 1021.2  -0.6   4.7  -9.8 99.0 99.00
2007 03 19 13 00 267 10.2 12.9  2.34  6.67  5.24 999 1022.2  -0.7   4.7 -11.0 99.0 99.00
2007 03 19 14 00 267 10.3 12.6  2.21  6.25  5.17 999 1023.5  -0.6   4.7  -9.8 99.0 99.00
2007 03 19 15 00 257  8.8 11.2  2.07  6.67  5.19 999 1023.6  -0.6   4.7  -9.1 99.0 99.00
2007 03 19 16 00 256 10.3 12.5  2.10  6.25  5.07 999 1023.5  -0.3   4.7 -10.7 99.0 99.00
2007 03 19 17 00 248  9.6 11.6  1.90  5.88  4.84 999 1023.0  -0.3   4.7  -9.2 99.0 99.00
2007 03 19 18 00 238  8.6 10.4  1.88  6.25  5.02 999 1023.5   0.4   4.7 -10.4 99.0 99.00
2007 03 19 19 00 226  8.5 10.3  1.81  5.88  4.99 999 1022.8   1.0   4.7  -7.6 99.0 99.00
2007 03 19 20 00 225  9.0 11.6  1.84  6.25  4.97 999 1023.4   1.6   4.7  -6.9 99.0 99.00
2007 03 19 21 00 211  9.7 12.0  1.82  5.88  4.81 999 1022.7   2.3   4.7  -7.0 99.0 99.00
2007 03 19 22 00 201  9.6 11.2  1.78  5.56  4.80 999 1022.6   2.8   4.7  -5.9 99.0 99.00
2007 03 19 23 00 195 10.8 12.7  1.63  5.88  4.55 999 1022.1   3.1   4.7  -4.0 99.0 99.00
2007 03 20 00 00 197 11.7 15.2  1.79  5.56  4.50 999 1021.6   3.1   4.7  -2.3 99.0 99.00
2007 03 20 01 00 200 12.4 14.7  2.18  5.88  4.74 999 1021.4   1.3   4.7  -1.2 99.0 99.00
2007 03 20 02 00 209 14.9 18.0  2.67  6.67  5.24 999 1021.4   1.2   4.7   0.4 99.0 99.00
2007 03 20 03 00 213 12.9 15.6  3.01  7.14  5.50 999 1021.2   1.2   4.7   0.8 99.0 99.00
2007 03 20 04 00 200 12.2 15.7  3.17  7.69  5.80 999 1020.3   1.7   4.7   1.0 99.0 99.00
2007 03 20 05 00 190 12.1 15.0  2.60  7.14  5.44 999 1018.8   2.1   4.7   1.3 99.0 99.00
2007 03 20 06 00 197 14.2 18.9  2.85  7.69  5.60 999 1017.3   3.1   4.7   2.0 99.0 99.00
2007 03 20 07 00 188 13.8 17.2  3.25  7.14  5.97 999 1015.2   3.2   4.7   2.1 99.0 99.00
2007 03 20 08 00 192 14.4 18.0  3.29  8.33  5.89 999 1013.6   3.9   4.8   2.7 99.0 99.00
2007 03 20 09 00 201 12.1 15.0  3.40  7.14  6.09 999 1012.5   4.8   4.7   3.3 99.0 99.00
2007 03 20 10 00 214 11.6 15.2  3.73  8.33  6.34 999 1011.8   5.5   4.8   3.4 99.0 99.00
2007 03 20 11 00 233 12.4 15.0  3.42  8.33  6.04 999 1011.4   5.2   4.8   3.2 99.0 99.00
2007 03 20 12 00 240 12.6 15.7  3.21  8.33  5.77 999 1012.0   5.1   4.7   2.7 99.0 99.00
2007 03 20 13 00 245 13.0 16.3  3.22  8.33  5.89 999 1012.7   5.2   4.7   1.7 99.0 99.00
2007 03 20 14 00 242 13.0 15.8  2.92  8.33  5.56 999 1013.3   5.4   4.8   0.8 99.0 99.00
2007 03 20 15 00 243 12.7 15.8  2.94  8.33  5.62 999 1013.9   5.1   4.8  -0.1 99.0 99.00
2007 03 20 16 00 255 10.5 13.7  2.84  6.25  5.59 999 1014.9   5.1   4.8   0.3 99.0 99.00
2007 03 20 17 00 276 11.7 14.7  2.61  7.69  5.29 999 1015.7   4.7   4.8  -2.7 99.0 99.00
2007 03 20 18 00 267 12.9 15.8  2.54  5.56  5.39 999 1016.2   4.4   4.7  -3.0 99.0 99.00
2007 03 20 19 00 279 13.0 15.9  2.56  5.88  5.17 999 1017.3   4.1   4.7  -5.3 99.0 99.00
2007 03 20 20 00 277 13.4 17.4  2.87  5.88  5.36 999 1018.6   4.3   4.7  -5.4 99.0 99.00
2007 03 20 21 00 296 12.8 17.3  2.85  6.25  5.37 999 1020.2   3.5   4.7  -8.3 99.0 99.00
2007 03 21 00 00 310 13.3 17.3  2.96  7.14  5.44 999 1027.3  -1.1   4.4  -9.0 99.0 99.00
2007 03 21 01 00 313 14.4 18.6  3.26  6.67  5.58 999 1029.5  -2.7   4.4  -9.2 99.0 99.00
2007 03 21 02 00 319 13.1 16.7  3.39  7.14  5.80 999 1031.5  -3.0   4.4  -9.0 99.0 99.00
2007 03 21 03 00 316 12.6 15.8  3.53  7.14  5.97 999 1032.9  -3.1   4.4  -9.0 99.0 99.00
2007 03 21 04 00 322 12.1 14.5  3.30  7.14  5.81 999 1033.7  -2.9   4.4  -9.2 99.0 99.00
2007 03 21 05 00 321 11.9 15.2  2.99  6.67  5.55 999 1034.6  -2.9   4.4 -10.6 99.0 99.00
2007 03 21 06 00 332 12.8 16.0  2.70  6.25  5.24 999 1035.1  -2.9   4.4 -11.7 99.0 99.00
2007 03 21 07 00 336 12.0 16.4  2.76  6.25  5.31 999 1036.0  -3.1   4.4 -11.3 99.0 99.00
2007 03 21 08 00 350 12.1 14.9  2.65  6.25  5.22 999 1036.4  -3.2   4.4 -10.5 99.0 99.00
2007 03 21 09 00 356 10.9 14.0  2.33  5.88  5.05 999 1037.6  -3.5   4.4 -12.3 99.0 99.00
2007 03 21 10 00 347  9.9 12.4  2.26  5.88  4.99 999 1039.0  -3.8   4.4 -10.7 99.0 99.00
2007 03 21 11 00 353  8.7 11.7  2.17  5.88  4.98 999 1039.7  -3.9   4.4 -11.9 99.0 99.00
2007 03 21 12 00 349  7.7  9.4  1.94  5.56  4.85 999 1040.4  -3.8   4.4 -11.1 99.0 99.00
2007 03 21 13 00 347  5.9  7.3  1.65  5.26  4.70 999 1041.2  -3.8   4.4 -12.1 99.0 99.00
2007 03 21 14 00 343  5.1  8.4  1.47  5.56  4.67 999 1041.6  -4.1   4.4 -12.8 99.0 99.00
2007 03 21 15 00 331  4.9  6.7  1.25  5.26  4.58 999 1042.3  -4.0   4.4 -12.1 99.0 99.00
2007 03 21 16 00 356  4.3  5.9  1.22  5.88  4.68 999 1041.5  -3.8   4.4 -12.6 99.0 99.00
2007 03 21 17 00  16  2.1  3.0  1.07  5.00  4.53 999 1041.0  -3.6   4.4 -13.0 99.0 99.00
2007 03 21 18 00  67  1.5  2.5  1.03  5.56  4.64 999 1040.6  -3.4   4.7 -11.7 99.0 99.00
2007 03 21 19 00  95  1.1  1.9  1.03  5.56  4.77 999 1039.7  -3.1   4.7 -11.9 99.0 99.00
2007 03 21 20 00 125  0.9  2.4  1.04  6.25  4.82 999 1039.2  -2.7   4.7 -11.8 99.0 99.00
2007 03 21 21 00 163  3.1  4.7  1.04  9.09  5.07 999 1038.3  -2.3   4.7 -10.3 99.0 99.00
2007 03 21 22 00 183  4.3  6.0  0.96  5.56  5.35 999 1037.7  -1.8   4.7  -9.5 99.0 99.00
2007 03 21 23 00 184  6.0  7.5  0.87  8.33  5.32 999 1037.2  -1.1   4.4  -8.1 99.0 99.00
2007 03 22 00 00 194  7.4  9.2  0.86  7.69  4.52 999 1037.0  -0.4   4.4  -5.8 99.0 99.00
2007 03 22 01 00 186  8.4 10.7  0.95  7.14  3.97 999 1036.3   0.4   4.4 999.0 99.0 99.00
2007 03 22 02 00 185  9.7 12.0  1.13  3.85  3.85 999 1035.0   0.9   4.4  -4.2 99.0 99.00
2007 03 22 03 00 198 11.2 13.6  1.32  4.35  3.88 999 1034.3   1.6   4.4  -2.8 99.0 99.00
2007 03 22 04 00 204 11.7 13.6  1.84  5.00  4.42 999 1033.0   1.7   4.4  -2.3 99.0 99.00
2007 03 22 05 00 206 12.1 14.7  2.08  5.26  4.63 999 1031.7   1.7   4.4  -3.0 99.0 99.00
2007 03 22 06 00 204 12.1 14.2  2.32  5.88  4.93 999 1030.5   2.0   4.4  -1.6 99.0 99.00
2007 03 22 07 00 200 12.7 15.6  2.51  6.25  5.16 999 1029.4   2.4   4.4  -0.9 99.0 99.00
2007 03 22 08 00 196 12.8 15.6  2.60  6.25  5.40 999 1028.1   2.8   4.4  -0.4 99.0 99.00
2007 03 22 09 00 199 13.0 15.5  2.86  6.67  5.59 999 1026.9   3.4   4.4   0.1 99.0 99.00
2007 03 22 10 00 199 13.2 17.2  2.94  7.69  5.48 999 1025.9   3.9   4.4   1.4 99.0 99.00
2007 03 22 11 00 202 12.7 15.5  3.04  7.14  5.64 999 1025.8   4.4   4.4   1.4 99.0 99.00
2007 03 22 12 00 203 12.6 15.3  2.93  7.14  5.61 999 1025.2   4.8   4.4   2.9 99.0 99.00
2007 03 22 13 00 199 13.3 17.2  2.78  7.14  5.47 999 1023.9   5.1   4.4   3.2 99.0 99.00
2007 03 22 14 00 199 11.9 15.4  3.10  7.14  5.72 999 1022.9   5.2   4.4   3.6 99.0 99.00
2007 03 22 15 00 194 11.9 14.6  2.79  7.14  5.53 999 1021.1   5.2   4.4   4.2 99.0 99.00
2007 03 22 16 00 197 12.3 15.5  2.68  7.14  5.35 999 1019.4   5.7   4.4   5.2 99.0 99.00
2007 03 22 17 00 201 12.5 15.3  2.70  7.14  5.32 999 1017.5   6.3 999.0   5.9 99.0 99.00
2007 03 22 18 00 205 12.4 15.2  2.73  7.14  5.37 999 1016.0   6.7   4.7   6.0 99.0 99.00
2007 03 22 20 00 203 14.3 17.8  3.27  7.69  5.85 999 1013.2   7.1   4.4   6.6 99.0 99.00
2007 03 22 21 00 200 15.2 18.7  3.48  7.69  6.13 999 1012.1   7.5   4.4   7.0 99.0 99.00
2007 03 22 22 00 198 15.6 20.9  3.75  8.33  6.20 999 1011.9   7.5   4.7   6.9 99.0 99.00
2007 03 22 23 00 205 13.6 17.0  3.90  8.33  6.53 999 1013.0   7.2   4.6   6.8 99.0 99.00
2007 03 23 00 00 203 14.0 17.2  4.19  8.33  6.45 999 1012.7   7.2   4.7   6.7 99.0 99.00
2007 03 23 01 00 203 13.3 16.3  3.44  8.33  5.92 999 1012.9   7.1   4.5   6.7 99.0 99.00
2007 03 23 02 00 198 13.6 16.6  3.58  7.69  6.17 999 1012.5   7.1   4.5   6.7 99.0 99.00
2007 03 23 03 00 204 12.3 14.7  3.26  7.14  5.96 999 1012.4   7.1   4.7   6.7 99.0 99.00
2007 03 23 04 00 204 11.8 13.7  3.33  7.69  6.01 999 1011.9   7.1   4.7   6.6 99.0 99.00
2007 03 23 05 00 211 11.1 13.6  3.27  7.69  5.95 999 1011.8   7.1   4.7   6.5 99.0 99.00
2007 03 23 07 00 215 10.9 12.7  2.82  7.69  5.71 999 1011.7   6.9   4.8   6.5 99.0 99.00
2007 03 23 08 00 211  9.9 11.9  2.58  7.14  5.50 999 1011.5   6.7   4.7   6.4 99.0 99.00
2007 03 23 09 00 215  9.8 11.7  2.36  7.14  5.56 999 1011.5   7.1   4.7   6.8 99.0 99.00
2007 03 23 10 00 220  8.2  9.8  2.31  7.14  5.71 999 1011.9   6.8   4.7   6.6 99.0 99.00
2007 03 23 11 00 227  8.3  9.9  2.28  8.33  5.82 999 1012.8   7.0   4.7   6.8 99.0 99.00
2007 03 23 12 00 236  7.3  8.8  2.10  8.33  5.39 999 1014.1   6.7   4.7   5.7 99.0 99.00
2007 03 23 13 00 252  8.1  9.3  2.29  7.69  5.48 999 1014.2   7.1   4.7   5.4 99.0 99.00
2007 03 23 14 00 251  6.4  7.4  2.07  7.69  5.59 999 1014.8   6.3   4.7   4.5 99.0 99.00
2007 03 23 15 00 256  8.1  9.8  1.94  7.69  5.57 999 1015.0   6.7   4.8   3.8 99.0 99.00
2007 03 23 16 00 262  7.5  8.8  1.88  7.14  5.17 999 1015.3   6.7   4.8   3.3 99.0 99.00
2007 03 23 17 00 255  6.4  7.4  1.64  7.69  5.18 999 1015.1   6.7   4.8   3.2 99.0 99.00
2007 03 23 18 00 249  6.2  7.4  1.50  7.69  4.96 999 1015.1   7.2   5.1   2.7 99.0 99.00
2007 03 23 19 00 250  5.8  6.7  1.40  7.69  4.88 999 1014.9   7.1   5.1 999.0 99.0 99.00
2007 03 23 20 00 235  4.6  5.2  1.43  7.69  5.09 999 1015.1   6.7   5.1 999.0 99.0 99.00
2007 03 23 21 00 238  5.6  6.7  1.17  7.14  4.94 999 1015.6   7.4   5.1 999.0 99.0 99.00
2007 03 23 22 00 293  5.6  7.1  0.98  7.69  4.91 999 1016.2   7.0   4.8 999.0 99.0 99.00
2007 03 23 23 00 292  3.7  4.6  0.98  6.67  4.87 999 1017.9   6.1   4.8   3.3 99.0 99.00
2007 03 24 00 00 329  6.4  7.7  0.96  7.14  5.31 999 1019.1   6.7   4.7 999.0 99.0 99.00
2007 03 24 01 00 334  5.6  6.9  0.94  6.67  4.73 999 1020.5   6.4   4.7   1.3 99.0 99.00
